target_id,h_err,r_err,t_err,hy_err,hz_err,ry_err,rz_err,ty_err,tz_err,refy,refz,hy,hz,ry,rz,ty,tz,times_from_start,times,datetimes
5,0.11372844663689813,0.1167761998457716,0.11613500342247772,0.027861859838021974,0.1102627604443504,0.02190264259488268,0.11470377107044222,0.02309448604351054,0.11381556894522388,-0.020521208599540118,0.3782184427528455,0.007340651238481857,0.4884812031971959,0.0013814339953425643,0.4929222138232877,0.0025732774439704226,0.4920340116980694,0.034,1714633601.7539668,2024-05-02_17-06-41
5,0.11305994279638774,0.11582668935604838,0.11527068610800419,0.027443256407305182,0.1096787050565668,0.02172455160610272,0.11377111155603742,0.022891042244051113,0.11297491429866674,-0.020521208599540118,0.3782184427528455,0.006922047807765064,0.4878971478094123,0.0012033430065625987,0.4919895543088829,0.002369833644510996,0.49119335705151224,0.058,1714633601.7546375,2024-05-02_17-06-41
5,0.11122302870247446,0.11422541362550594,0.11359862043808898,0.026753621916399864,0.1079574259979636,0.021424214978705596,0.11219825368723046,0.02249009636624445,0.11135008814937708,-0.020521208599540118,0.3782184427528455,0.006232413316859744,0.4861758687508091,0.0009030063791654781,0.49041669644007596,0.0019688877667043314,0.4895685309022226,0.084,1714633601.7551749,2024-05-02_17-06-41
5,0.10821573362338939,0.11223276861079368,0.11145784367306859,0.025795854840436113,0.1050962362632436,0.02105047279807839,0.11024097217015694,0.02201486844099641,0.10926205418065238,-0.020521208599540118,0.3782184427528455,0.005274646240895994,0.4833146790160891,0.0005292641985382698,0.48845941492300243,0.0014936598414562925,0.4874804969334979,0.108,1714633601.7558043,2024-05-02_17-06-41
5,0.10426900280148775,0.10953771237376854,0.10846759270013884,0.02405281555149307,0.10145682337458883,0.020544985775803035,0.1075937451320963,0.021246551730941043,0.1063663607805948,-0.020521208599540118,0.3782184427528455,0.003531606951952954,0.47967526612743433,2.377717626291724e-05,0.4858121878849418,0.0007253431314009246,0.4845848035334403,0.134,1714633601.756216,2024-05-02_17-06-41
5,0.09849989599643434,0.10657850906449444,0.10505887344947465,0.021495006146614568,0.09612592897894606,0.019989955105733058,0.10468705884339907,0.020350806996820448,0.10306896499456514,-0.020521208599540118,0.3782184427528455,0.0009737975470744497,0.47434437173179156,-0.0005312534938070614,0.48290550159624457,-0.0001704016027196695,0.48128740774741063,0.158,1714633601.756672,2024-05-02_17-06-41
5,0.09301733450799969,0.10289324182077063,0.10091429238074592,0.019478062089396675,0.09095509670279461,0.01929874327136513,0.1010671940865755,0.019334607034971436,0.09904477460981931,-0.020521208599540118,0.3782184427528455,-0.0010431465101434444,0.4691735394556401,-0.001222465328174991,0.479285636839421,-0.0011866015645686815,0.4772632173626648,0.184,1714633601.7742498,2024-05-02_17-06-41
5,0.08754481513448198,0.0990812007405698,0.09685054179618059,0.017478382794813493,0.08578228716820618,0.01858375362923838,0.09732280535024079,0.01839956411110914,0.09508671561650928,-0.020521208599540118,0.3782184427528455,-0.0030428258047266255,0.4640007299210517,-0.0019374549703017351,0.4755412481030863,-0.0021216444884309795,0.4733051583693548,0.208,1714633601.7993596,2024-05-02_17-06-41
5,0.08272192804960973,0.09454734524360182,0.09218197147321491,0.01604647581559696,0.08115064999212435,0.017733379865936573,0.09286941224721534,0.017395999055868652,0.09052565979619714,-0.020521208599540118,0.3782184427528455,-0.004474732783943159,0.45936909274496984,-0.0027878287336035447,0.47108785500006084,-0.0031252095436714675,0.46874410254904264,0.234,1714633601.8244474,2024-05-02_17-06-41
5,0.07723554432895019,0.09002896099336907,0.08757464306317339,0.014665541133055147,0.07583041085912628,0.01688590790272918,0.08843121582250307,0.016470812017283183,0.08601180418485327,-0.020521208599540118,0.3782184427528455,-0.0058556674664849715,0.4540488536119718,-0.0036353006968109377,0.46664965857534857,-0.004050396582256936,0.46423024693769877,0.258,1714633601.8493016,2024-05-02_17-06-41
