part_id,trial_number,alpha_id,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,average_mt,ave_pupil_index,left_pupil_index,right_pupil_index,ave_size,left_ave_size,right_ave_size,mt_list,left_pupil_sizes,right_pupil_sizes
1,1,5,0.0,low_auto,1,2.788,low_fitts_id,1.3684405982494354,4.567237483513021,4.475892733842761,4.658582233183282,6.204681384018045,6.127316767873328,6.282046000162761,"[1.2970094680786133, 1.5250051021575928, 1.2500340938568115, 1.9002788066864014, 1.2999427318572998, 1.1003518104553223, 1.0999574661254883, 1.474945306777954]","[6.2119140625, 6.21966552734375, 6.1735076904296875, 6.227783203125, 6.217987060546875, 6.21380615234375, 6.2600860595703125, 6.2499847412109375, 6.2103118896484375, 6.230010986328125, 6.2419281005859375, 6.2504425048828125, 6.2577362060546875, 6.2566070556640625, 6.2469940185546875, 6.2863311767578125, 6.2809906005859375, 6.290496826171875, 6.2959136962890625, 6.2877655029296875, 6.2863311767578125, 6.27655029296875, 6.2860870361328125, 6.2767791748046875, nan, 6.2575836181640625, 6.295074462890625, nan, 6.2338104248046875, 6.285430908203125, 6.2984771728515625, 6.3077850341796875, 6.315765380859375, nan, 6.243408203125, 6.300506591796875, 6.2820892333984375, 6.286865234375, 6.31915283203125, 6.5186309814453125, 6.3106689453125, 6.2707672119140625, 6.28338623046875, 6.2890472412109375, 6.239044189453125, 6.28759765625, 6.299407958984375, 6.3097381591796875, 6.2852020263671875, 6.26959228515625, 6.212890625, 6.2711334228515625, 6.2757720947265625, 6.202911376953125, 6.259552001953125, 6.2368011474609375, 6.272552490234375, 6.2528533935546875, 6.2229156494140625, 6.1613006591796875, 6.2726898193359375, 6.261199951171875, 6.2803955078125, 6.2656097412109375, 6.26025390625, 6.1924285888671875, 6.2583160400390625, 6.175750732421875, 6.1791534423828125, 6.2465667724609375, 6.234405517578125, 6.2266998291015625, nan, 6.1329498291015625, 6.16278076171875, 6.1524200439453125, 6.2029571533203125, 6.1674041748046875, nan, 6.150421142578125, 6.2245635986328125, 6.167694091796875, 6.193145751953125, 6.1773223876953125, 6.2548370361328125, 6.2572174072265625, 6.175506591796875, 6.259521484375, 6.258392333984375, 6.1736297607421875, 6.2483367919921875, 6.2334442138671875, 6.2469329833984375, 6.2194976806640625, 6.2101287841796875, 6.253997802734375, nan, 6.126495361328125, 6.1902923583984375, 6.123992919921875, 6.1660614013671875, 6.149566650390625, 6.209625244140625, 6.21881103515625, 6.222808837890625, nan, 6.1724090576171875, nan, nan, 6.1588134765625, nan, 6.142425537109375, 6.201171875, 6.2152252197265625, 6.175537109375, 6.150299072265625, 6.1490020751953125, 6.10296630859375, 6.072052001953125, 6.077880859375, 6.0461578369140625, 6.030609130859375, 6.04132080078125, 6.01373291015625, 5.99609375, 5.997406005859375, 5.9983062744140625, 6.004119873046875, 6.0142822265625, 5.9935150146484375, 5.99188232421875, 6.00201416015625, 6.0094757080078125, 6.003570556640625, 6.0234222412109375, 6.026580810546875, 6.0173492431640625, 6.0263519287109375, 6.0159454345703125, 6.0245208740234375, 6.0270233154296875, 6.0481719970703125, 6.0338897705078125, 6.0342254638671875, 6.0418548583984375, 6.0673065185546875, 6.0626068115234375, 6.0736083984375, 6.0854339599609375, 6.092864990234375, 6.099884033203125, 6.1189727783203125, 6.109527587890625, 6.1249542236328125, 6.1273345947265625, 6.1222381591796875, 6.138092041015625, 6.1341552734375, 6.1273345947265625, 6.132232666015625, 6.1392059326171875, 6.0869140625, 6.1425018310546875, 6.1537628173828125, 6.148345947265625, 6.1343536376953125, 6.1422882080078125, 6.135040283203125, 6.1375885009765625, 6.148712158203125, 6.154998779296875, 6.14569091796875, 6.1552276611328125, 6.17425537109375, 6.1636505126953125, 6.17291259765625, 6.1816558837890625, 6.1592254638671875, 6.1701507568359375, 6.181640625, 6.17529296875, 6.17510986328125, 6.166290283203125, 6.1700439453125, 6.2009124755859375, 6.184906005859375, 6.183837890625, 6.1838226318359375, 6.184783935546875, 6.194915771484375, 6.2022247314453125, 6.1817779541015625, 6.19952392578125, 6.2141571044921875, 6.19482421875, 6.250152587890625, 6.2361297607421875, 6.2472381591796875, nan, 6.1958160400390625, 6.2541961669921875, 6.2422943115234375, 6.2355194091796875, nan, 6.166412353515625, 6.192474365234375, 6.1949310302734375, 6.191192626953125, 6.2020263671875, 6.2118682861328125, nan, 6.1343231201171875, 6.2277069091796875, 6.2265167236328125, 6.19317626953125, 6.12799072265625, 6.2019500732421875, 6.20379638671875, 6.12939453125, 6.1932373046875, 6.19586181640625, 6.18072509765625, nan, 6.119354248046875, 6.1893310546875, 6.1724395751953125, 6.16851806640625, 6.1636505126953125, nan, 6.072723388671875, 6.2011566162109375, 6.179046630859375, 6.140167236328125, 6.166412353515625, 6.159759521484375, 6.1676788330078125, 6.1055145263671875, 6.1725311279296875, 6.16668701171875, 6.1224365234375, 6.184783935546875, 6.156982421875, 6.0569610595703125, 6.1348114013671875, 6.1187744140625, 6.066558837890625, 6.1508941650390625, 6.194488525390625, 6.0473480224609375, 6.119140625, 6.1570892333984375, 6.067352294921875, 6.129425048828125, 6.145416259765625, 6.080230712890625, 6.1360321044921875, 6.136993408203125, 6.06329345703125, 6.138519287109375, 6.09112548828125, 6.0273590087890625, 6.1280517578125, 6.1371002197265625, 6.1067962646484375, nan, 6.05560302734375, 6.0525665283203125, 6.0157623291015625, 5.8837890625, 6.040679931640625, 6.0491790771484375, 6.041778564453125, 6.021392822265625, 6.148834228515625, 6.1332550048828125, 6.033416748046875, 6.13714599609375, 6.1414337158203125, 6.1263885498046875, 6.1709136962890625, 6.087310791015625, 6.05255126953125, 6.1273956298828125, 6.1132965087890625, 6.1082763671875, 6.1153411865234375, 6.1346282958984375, 6.0931243896484375, 6.094573974609375, 6.06121826171875, 6.130828857421875, 6.1248016357421875, 6.0781707763671875, 6.1069793701171875, 6.1145782470703125, 6.1150970458984375, 6.1017303466796875, 6.1133270263671875, 6.087005615234375, 6.0833587646484375, 6.0991058349609375, 6.090362548828125, 6.09967041015625, 6.08489990234375, 6.0640411376953125, 6.07354736328125, 6.0683135986328125, 6.08087158203125, 6.056243896484375, 6.0590667724609375, 6.054962158203125, 6.042327880859375, 6.04901123046875, 5.9917755126953125, 6.0534515380859375, 6.0561370849609375, 6.0347747802734375, 6.02911376953125, 6.0543212890625, nan, 6.2025299072265625, 6.024627685546875, 6.04644775390625, 6.0165557861328125, 6.022735595703125, 6.049560546875, 6.077789306640625, 6.077239990234375, 6.0646820068359375, 5.984100341796875, 6.03912353515625, 6.043212890625, 6.0892333984375, 6.0938873291015625, 6.0825042724609375, 5.9940643310546875, 6.0387115478515625, 6.0953826904296875, 6.063446044921875, 6.071807861328125, 6.091156005859375, 6.0634918212890625, 6.0676727294921875, 6.06927490234375, 6.0736541748046875, 6.0825958251953125, 6.0802154541015625, 6.096099853515625, 6.1014556884765625, 6.104339599609375, 6.0885162353515625, 6.09185791015625, 6.081268310546875, nan, 6.0159149169921875, 6.10675048828125, 6.1076202392578125, 6.1152801513671875, 6.1248016357421875, 6.1408233642578125, 6.12811279296875, 6.118560791015625, 6.12823486328125, 6.12054443359375, 6.118438720703125, 6.10186767578125, 6.12493896484375, 6.111541748046875, 6.1372833251953125, 6.138763427734375, 6.124053955078125, 6.15216064453125, 6.1428985595703125, 6.1471710205078125, 6.17083740234375, 6.15313720703125, 6.1487579345703125, 6.1400299072265625, 6.1307373046875, 6.1270599365234375, 6.1249237060546875, nan, 6.09619140625, 6.1573486328125, 6.1673583984375, 6.153106689453125, 6.1168670654296875, 5.9682769775390625, 5.9842071533203125, 6.10986328125, 6.1150360107421875, 6.121673583984375, 6.0594329833984375, 6.1163787841796875, 6.112152099609375, 6.141510009765625, 6.1395416259765625, 6.128326416015625, 6.1145782470703125, 6.1471405029296875, 6.144561767578125, 6.160125732421875, nan, 6.198577880859375, 6.2244415283203125, 6.160369873046875, 6.1812896728515625, 6.1530303955078125, 6.178131103515625, 6.1604156494140625, 6.0933074951171875, 6.1009368896484375, 6.11224365234375, 6.12835693359375, 6.1051788330078125, 6.100555419921875, 6.1087188720703125, 6.102996826171875, 6.0951080322265625, 6.087554931640625, nan, 6.031219482421875, 6.091644287109375, 6.0889434814453125, 6.1053314208984375, 6.0764923095703125, nan, 6.04803466796875, 6.098480224609375, 6.0923309326171875, 6.1041259765625, 6.04302978515625, 6.106719970703125, 6.11151123046875, 6.1246490478515625, nan, 6.0379791259765625, 6.1254425048828125, 6.1162109375, 6.139678955078125, 6.04400634765625, 6.1105499267578125, 6.1296539306640625, 6.1396636962890625, nan, 6.0642852783203125, 6.1265869140625, 6.1368408203125, 6.1374664306640625, 6.1622772216796875, 6.125152587890625, 6.11346435546875, 6.1324920654296875, 6.1344451904296875, 6.138763427734375, 6.1257171630859375, nan, 6.023284912109375, 6.132354736328125, nan, 6.0533294677734375, 6.126434326171875, nan, 6.0569915771484375, 6.1542816162109375, 6.1329803466796875, 6.1453704833984375, 6.1497650146484375, nan, 6.095458984375, 6.0381927490234375, nan, 6.0925750732421875, 6.184600830078125, nan, 6.0887908935546875, 6.1555328369140625, nan, 6.0677032470703125, 6.136260986328125, 6.1064910888671875, 6.0964202880859375, 6.1049041748046875, 6.1565093994140625, 6.1688995361328125, 6.0571441650390625, 6.13983154296875, nan, 6.363494873046875, 6.173553466796875, 6.1619720458984375, 6.1473388671875, 6.1643524169921875, 6.142822265625, 6.13128662109375, 6.1308746337890625, 6.1411895751953125, 6.0998992919921875, 6.1612701416015625, 6.162322998046875, 6.158782958984375, 6.167327880859375, 6.15167236328125, 6.09521484375, 6.10626220703125, 6.1679229736328125, 6.145416259765625, 6.1689605712890625, 6.1721649169921875, 6.2063446044921875, nan, 6.11505126953125, 6.17681884765625, 6.163818359375, 6.1687774658203125, 6.11883544921875, 6.196502685546875, 6.1870574951171875, 6.186798095703125, nan, 6.110321044921875, 6.185089111328125, 6.193359375, 6.1522674560546875, nan, 6.1291656494140625, 6.2177734375, nan, 6.1691741943359375, 6.22894287109375, 6.2445220947265625, nan, 6.1869049072265625, 6.25738525390625, nan, 6.2028350830078125, 6.2756195068359375, nan, 6.1686248779296875, 6.2183685302734375, 6.199188232421875, 6.171875, 6.127685546875, nan, 5.998626708984375, 6.0447845458984375, 6.0267486572265625, 5.99017333984375, 5.96136474609375, 5.948486328125, 5.93280029296875, 5.905670166015625, 5.8966217041015625, 5.8945770263671875, 5.8871612548828125, 5.881011962890625, 5.8773040771484375, 5.8585052490234375, 5.8831024169921875, 5.8800506591796875, 5.874420166015625, 5.8714752197265625, nan, 6.108184814453125, 5.9047088623046875, 5.911651611328125, 5.9118194580078125, 5.9392852783203125, 5.95654296875, 5.9614410400390625, 5.9728240966796875, 5.9853515625, 5.9953765869140625, 6.0043792724609375, 6.0169525146484375, 6.01947021484375, 6.031982421875, 6.047882080078125, 6.056640625, 6.043365478515625, 6.0478515625, 6.061981201171875, 6.060394287109375, 6.078643798828125, 6.089508056640625, 6.05084228515625, 6.0578155517578125, 6.089752197265625, 6.074554443359375, 6.0893707275390625, 6.12274169921875, 6.0682525634765625, 6.07257080078125, 6.120635986328125, 6.1222381591796875, 6.1356201171875, 6.132354736328125, nan, 6.07098388671875, 6.1361541748046875, 6.1462554931640625, 6.13427734375, 6.1402130126953125, 6.1342315673828125, 6.1411285400390625, 6.1439666748046875, 6.13214111328125, 6.14788818359375, 6.1452484130859375, 6.15777587890625, 6.156585693359375, 6.1309356689453125, 6.1331634521484375, 6.127227783203125, 6.12310791015625, 6.1223297119140625, 6.122650146484375, 6.0875091552734375, 6.1012115478515625, 6.1060028076171875, 6.114532470703125, 6.0653228759765625, 6.0519256591796875, 6.0775146484375, 6.0191802978515625, 6.041473388671875, 6.053741455078125, 6.1217498779296875, 6.118682861328125, 6.0306243896484375, 6.111968994140625, 6.10784912109375, 6.1138458251953125, 6.111083984375, 6.1217193603515625, 6.1091156005859375, 6.063934326171875, 6.0555877685546875, 6.09320068359375, 6.104583740234375, 6.094207763671875, 6.1025238037109375, 6.0922393798828125, 6.09722900390625, 6.1015625, nan, 6.0084381103515625, 6.09783935546875, nan, 6.0010528564453125, 6.086944580078125, nan, 6.025238037109375, 6.0913543701171875, 6.09259033203125, 6.0893096923828125, 6.1067047119140625, nan, 5.99591064453125]","[6.402099609375, 6.3513946533203125, 6.38079833984375, 6.4031829833984375, 6.341705322265625, 6.3971099853515625, 6.3872222900390625, 6.392303466796875, nan, 6.3004913330078125, 6.36541748046875, 6.3851165771484375, 6.3907012939453125, 6.396148681640625, 6.360992431640625, 6.404388427734375, 6.4396209716796875, 6.408447265625, 6.433319091796875, 6.3501739501953125, 6.3983917236328125, 6.404327392578125, 6.385040283203125, nan, 6.317962646484375, 6.3624725341796875, 6.331390380859375, 6.329315185546875, 6.3057098388671875, 6.332000732421875, 6.3256683349609375, 6.3128662109375, 6.326812744140625, 6.311004638671875, 6.3168487548828125, nan, 6.2481842041015625, 6.311614990234375, 6.3128204345703125, 6.2983856201171875, 6.3035736083984375, 6.2910308837890625, 6.299591064453125, 6.30712890625, 6.3204803466796875, 6.31903076171875, 6.333831787109375, 6.3258514404296875, 6.3329925537109375, 6.29644775390625, 6.3321075439453125, 6.34222412109375, 6.3546905517578125, 6.3464508056640625, 6.3265228271484375, 6.365936279296875, 6.3777008056640625, 6.368408203125, 6.345062255859375, 6.396270751953125, 6.414886474609375, 6.4192657470703125, 6.3267059326171875, 6.39532470703125, 6.42169189453125, nan, 6.3550262451171875, 6.4023590087890625, 6.4088287353515625, 6.4670562744140625, 6.375213623046875, 6.4166412353515625, 6.4401092529296875, 6.3957366943359375, 6.410736083984375, 6.4454193115234375, 6.4473114013671875, 6.3914337158203125, 6.4076385498046875, 6.391143798828125, 6.3303375244140625, 6.4398345947265625, 6.435333251953125, 6.3964080810546875, 6.4333648681640625, 6.4408416748046875, nan, 6.3936004638671875, 6.4473876953125, nan, 6.2795257568359375, 6.3542327880859375, nan, 6.3327178955078125, 6.4079742431640625, 6.3668670654296875, 6.3500213623046875, 6.342864990234375, 6.4111328125, 6.3326873779296875, 6.288055419921875, 6.3180389404296875, 6.3700103759765625, 6.343505859375, 6.3480987548828125, 6.3243560791015625, 6.306854248046875, 6.3797607421875, 6.38763427734375, 6.32855224609375, 6.3549652099609375, 6.357574462890625, 6.290130615234375, 6.385711669921875, 6.382354736328125, 6.3471832275390625, nan, 6.2633209228515625, 6.30181884765625, nan, 6.2125396728515625, 6.2541046142578125, nan, 6.1640472412109375, 6.222991943359375, nan, 6.166351318359375, 6.21673583984375, 6.18560791015625, 6.1890869140625, 6.184783935546875, 6.1793670654296875, 6.1793060302734375, 6.18359375, 6.1884613037109375, 6.1773529052734375, 6.119232177734375, 6.154327392578125, 6.1513824462890625, 6.164306640625, nan, 6.109954833984375, 6.16839599609375, 6.1882171630859375, 6.205810546875, 6.2147216796875, 6.182647705078125, 6.1934661865234375, 6.2114105224609375, 6.219818115234375, 6.24029541015625, 6.2696075439453125, 6.25616455078125, 6.263427734375, 6.233551025390625, 6.279754638671875, 6.290771484375, 6.298797607421875, 6.2431640625, 6.2769317626953125, 6.2638092041015625, 6.31640625, 6.3182373046875, 6.2823944091796875, 6.31201171875, 6.3065185546875, 6.2652435302734375, 6.285858154296875, 6.270751953125, 6.2806396484375, nan, 6.2696533203125, 6.322265625, nan, 6.253173828125, 6.3061981201171875, 6.3481903076171875, 6.336090087890625, 6.330841064453125, 6.3103179931640625, 6.2906951904296875, 6.2913055419921875, nan, 6.2502593994140625, 6.3104095458984375, 6.26812744140625, 6.27215576171875, 6.26129150390625, 6.303802490234375, 6.3171844482421875, 6.3187713623046875, 6.2864990234375, 6.32647705078125, 6.2983245849609375, 6.3252105712890625, 6.389801025390625, 6.3354949951171875, 6.401641845703125, 6.3548736572265625, 6.307464599609375, 6.366241455078125, 6.4055023193359375, 6.4114532470703125, 6.3239898681640625, 6.3462982177734375, 6.3160400390625, 6.388946533203125, 6.392486572265625, 6.3887939453125, nan, 6.310516357421875, 6.3824920654296875, nan, 6.2942657470703125, 6.3717193603515625, nan, 6.289581298828125, 6.3447265625, nan, 6.267333984375, 6.326812744140625, nan, 6.12396240234375, 6.206329345703125, nan, 6.1916351318359375, 6.247650146484375, nan, 6.198028564453125, 6.2433929443359375, 6.2495880126953125, 6.2168426513671875, 6.160064697265625, 6.2165374755859375, 6.197601318359375, 6.133544921875, 6.27105712890625, 6.272674560546875, 6.2401580810546875, 6.2691650390625, 6.26422119140625, 6.2214813232421875, nan, 6.191070556640625, 6.2497100830078125, 6.2309417724609375, 6.22607421875, 6.235595703125, 6.2513275146484375, 6.2423858642578125, 6.1583251953125, 6.2766265869140625, 6.2520599365234375, 6.17333984375, 6.23931884765625, 6.265838623046875, 6.28802490234375, nan, 6.225128173828125, 6.2960052490234375, nan, 6.2142486572265625, 6.292633056640625, 6.2706146240234375, 6.26898193359375, 6.309844970703125, 6.226470947265625, 6.2061004638671875, 6.18975830078125, 6.227783203125, 6.2429962158203125, 6.2410736083984375, nan, 6.2316741943359375, 6.311279296875, nan, 6.3155975341796875, 6.391021728515625, 6.354156494140625, 6.3587799072265625, 6.301788330078125, 6.329010009765625, 6.3266143798828125, 6.32110595703125, nan, 6.237884521484375, 6.2947540283203125, nan, 6.273223876953125, 6.3249969482421875, nan, 6.2363739013671875, 6.293975830078125, nan, 6.188385009765625, 6.25201416015625, nan, 6.210205078125, 6.281829833984375, nan, 6.2481842041015625, 6.304168701171875, nan, 6.2092437744140625, 6.261199951171875, nan, 6.2270050048828125, 6.2655181884765625, 6.2934112548828125, 6.23193359375, 6.2220916748046875, nan, 6.2174072265625, 6.2679595947265625, 6.270965576171875, 6.272552490234375, 6.2501373291015625, 6.218170166015625, 6.2294464111328125, 6.225555419921875, nan, 6.18426513671875, 6.2292938232421875, 6.208892822265625, 6.2255401611328125, 6.1968231201171875, 6.1727447509765625, 6.1714324951171875, 6.0984039306640625, 6.2155303955078125, 6.1909332275390625, 6.181243896484375, 6.2169036865234375, 6.219207763671875, 6.182037353515625, 6.154022216796875, 6.1784515380859375, 6.159576416015625, 6.1823577880859375, 6.2241058349609375, 6.2351531982421875, 6.132476806640625, 6.130523681640625, 6.14276123046875, 6.157562255859375, 6.192962646484375, 6.15692138671875, 6.2026214599609375, 6.19427490234375, 6.2090911865234375, 6.1885528564453125, 6.1578216552734375, 6.159393310546875, 6.221160888671875, 6.1787261962890625, 6.1988983154296875, 6.2244873046875, 6.2158355712890625, 6.2464599609375, 6.14410400390625, 6.154449462890625, 6.1987152099609375, 6.2561798095703125, 6.22119140625, 6.2483367919921875, nan, 6.186767578125, 6.236663818359375, 6.2884368896484375, 6.2790374755859375, 6.1900787353515625, 6.2563323974609375, 6.255096435546875, 6.095458984375, nan, 6.2158203125, 6.26806640625, 6.2897796630859375, 6.2403564453125, 6.2239227294921875, 6.24261474609375, 6.2109832763671875, 6.217742919921875, 6.23211669921875, 6.219512939453125, 6.24371337890625, 6.24725341796875, 6.2353515625, 6.2285614013671875, 6.194244384765625, 6.2348480224609375, 6.189422607421875, 6.236785888671875, 6.257965087890625, 6.246673583984375, 6.258819580078125, 6.249053955078125, 6.2204742431640625, 6.205322265625, 6.233612060546875, 6.2387847900390625, 6.292938232421875, 6.3123626708984375, 6.311248779296875, 6.2782135009765625, 6.3021240234375, 6.2658233642578125, 6.280548095703125, 6.30792236328125, 6.2917938232421875, 6.254852294921875, 6.272857666015625, 6.2852325439453125, 6.3329315185546875, 6.324462890625, 6.311737060546875, 6.2922515869140625, 6.292633056640625, 6.3239593505859375, 6.2947998046875, 6.2688751220703125, 6.2200927734375, 6.3172149658203125, 6.3159332275390625, 6.2990875244140625, 6.2672119140625, 6.2591705322265625, 6.20550537109375, 6.259674072265625, 6.2664642333984375, 6.2834930419921875, 6.243316650390625, 6.243011474609375, 6.2241058349609375, 6.2591400146484375, 6.2707061767578125, 6.2751312255859375, 6.224334716796875, 6.22900390625, 6.2751312255859375, 6.2851715087890625, 6.2686309814453125, 6.264739990234375, nan, 6.2052001953125, 6.285247802734375, 6.2866363525390625, 6.280731201171875, 6.2851409912109375, 6.266448974609375, 6.234649658203125, 6.2578887939453125, 6.2768096923828125, 6.2440185546875, 6.282501220703125, 6.268402099609375, 6.249755859375, 6.1716461181640625, 6.3263397216796875, 6.32366943359375, 6.27520751953125, 6.367645263671875, 6.37213134765625, 6.335205078125, nan, 6.272796630859375, 6.347991943359375, 6.40753173828125, 6.2736968994140625, 6.2562408447265625, nan, 6.2902984619140625, 6.365509033203125, nan, 6.3092193603515625, 6.379302978515625, nan, 6.26947021484375, 6.3325042724609375, nan, 6.333709716796875, 6.392242431640625, nan, 6.3352508544921875, 6.385955810546875, 6.3956451416015625, 6.3681640625, 6.3094329833984375, 6.3857421875, 6.39080810546875, 6.3412017822265625, 6.37579345703125, 6.3961944580078125, 6.340728759765625, 6.350372314453125, 6.364044189453125, 6.3138427734375, 6.4183197021484375, 6.4050750732421875, 6.3472442626953125, 6.3620147705078125, 6.384735107421875, 6.3288421630859375, 6.354583740234375, 6.367767333984375, 6.3585052490234375, nan, 6.354583740234375, 6.4042205810546875, 6.4176483154296875, 6.34588623046875, 6.365325927734375, nan, 6.3668670654296875, 6.4156951904296875, nan, 6.3744049072265625, 6.4231719970703125, nan, 6.308929443359375, 6.36767578125, nan, 6.3734893798828125, 6.4160919189453125, nan, 6.29656982421875, 6.383697509765625, nan, 6.3249359130859375, 6.3997650146484375, 6.43878173828125, 6.3074188232421875, 6.199798583984375, 6.44073486328125, 6.3161163330078125, 6.22674560546875, 6.4344024658203125, 6.401214599609375, 6.3287200927734375, 6.3556060791015625, 6.415130615234375, 6.3759307861328125, 6.320709228515625, 6.2914581298828125, 6.263946533203125, 6.2605133056640625, 6.2389068603515625, 6.2455596923828125, 6.21142578125, 6.21124267578125, 6.184356689453125, 6.1462860107421875, 6.138427734375, 6.1230316162109375, 6.1217803955078125, 6.1183319091796875, 6.121490478515625, 6.097015380859375, 6.0955810546875, 6.1030731201171875, 6.100250244140625, 6.1137542724609375, 6.1331939697265625, 6.1339569091796875, 6.136932373046875, 6.1404266357421875, 6.145660400390625, 6.1549224853515625, 6.1591949462890625, 6.138641357421875, 6.1335906982421875, 6.16424560546875, 6.1908416748046875, 6.189178466796875, 6.191009521484375, 6.1787109375, 6.1786041259765625, 6.17828369140625, 6.1952056884765625, 6.1922149658203125, 6.191375732421875, 6.1858367919921875, 6.2029876708984375, 6.1617889404296875, 6.2268524169921875, 6.2216644287109375, 6.2322998046875, 6.23388671875, 6.238983154296875, 6.2547607421875, 6.2369537353515625, 6.252593994140625, 6.2173309326171875, 6.2490386962890625, 6.263214111328125, 6.2760009765625, 6.277435302734375, 6.2746734619140625, 6.297088623046875, 6.2571258544921875, 6.286956787109375, 6.335205078125, 6.317901611328125, 6.285186767578125, 6.27227783203125, 6.33404541015625, 6.34454345703125, 6.290618896484375, nan, 6.270721435546875, 6.3170623779296875, 6.2910003662109375, 6.2753448486328125, 6.2767333984375, 6.306243896484375, 6.3057708740234375, 6.2778778076171875, nan, 6.2597198486328125, 6.322265625, nan, 6.2653656005859375, 6.3143463134765625, 6.247650146484375, 6.24835205078125, 6.2585601806640625, 6.312774658203125, 6.291229248046875, 6.23486328125, 6.3191986083984375, 6.3185272216796875, 6.3137054443359375, nan, 6.289093017578125, 6.3396759033203125, 6.3395843505859375, 6.3370208740234375, 6.273773193359375, 6.3311920166015625, 6.3214263916015625, 6.2658233642578125, 6.3305511474609375, 6.349639892578125, 6.2884521484375, 6.3343353271484375, 6.3310699462890625, 6.2698516845703125, 6.3310089111328125, 6.3179473876953125, 6.3031158447265625, nan, 6.2336273193359375, 6.29876708984375, 6.3035888671875, 6.28173828125, 6.229705810546875, 6.332489013671875, 6.3023834228515625, 6.2511138916015625]"
