trial_number,alpha_id,ring_id,average_mt,ave_pupil_index,left_pupil_index,right_pupil_index,ave_size,left_ave_size,right_ave_size,mt_list,left_pupil_sizes,right_pupil_sizes
1,3,2,1.2674668729305267,4.881778884092731,5.029711577550087,4.733846190635376,4.441873235587664,4.505748698253505,4.377997772921823,"[1.0647776126861572, 1.3251028060913086, 1.200045108795166, 1.1748225688934326, 1.5499637126922607, 1.1250662803649902, 1.3999428749084473, 1.3000140190124512]","[4.70465087890625, 4.68487548828125, 4.6757354736328125, 4.6813812255859375, 4.676239013671875, 4.6715087890625, 4.6805572509765625, 4.6806793212890625, 4.6844635009765625, 4.6838531494140625, 4.6856536865234375, 4.700042724609375, 4.6978759765625, 4.698822021484375, 4.7044677734375, 4.7150115966796875, 4.7208099365234375, 4.729583740234375, 4.7344818115234375, 4.71685791015625, 4.7106170654296875, 4.716796875, 4.7336578369140625, 4.737640380859375, 4.745635986328125, 4.732025146484375, 4.7324676513671875, 4.7390289306640625, 4.7476043701171875, 4.74578857421875, 4.7439422607421875, 4.743743896484375, nan, 4.8382720947265625, 4.70758056640625, 4.710052490234375, 4.7044830322265625, 4.6824188232421875, 4.697540283203125, 4.6797943115234375, 4.653076171875, 4.642730712890625, 4.63397216796875, 4.6348114013671875, 4.626678466796875, 4.620513916015625, 4.6199188232421875, 4.6212615966796875, 4.615631103515625, 4.619354248046875, 4.623046875, 4.6262359619140625, 4.6307830810546875, 4.63275146484375, 4.635986328125, 4.6392669677734375, 4.6433868408203125, 4.6468353271484375, 4.6576080322265625, 4.6623992919921875, 4.655975341796875, 4.6718292236328125, 4.6815185546875, 4.6809539794921875, 4.6772613525390625, 4.685821533203125, 4.7013092041015625, 4.7029876708984375, 4.7154083251953125, 4.715301513671875, 4.723785400390625, 4.726348876953125, 4.7406463623046875, 4.7467803955078125, 4.7383270263671875, 4.739471435546875, 4.7552642822265625, 4.761993408203125, 4.7738800048828125, 4.7798919677734375, 4.791168212890625, 4.801666259765625, 4.8045654296875, 4.8097381591796875, 4.814910888671875, 4.8176116943359375, 4.8084716796875, 4.805267333984375, 4.8095245361328125, 4.84381103515625, 4.843414306640625, 4.8361968994140625, 4.8487091064453125, 4.8482666015625, 4.8413848876953125, 4.8333892822265625, 4.82989501953125, 4.817779541015625, 4.809112548828125, 4.7900848388671875, 4.7776641845703125, 4.7605438232421875, 4.740753173828125, 4.7259368896484375, 4.70770263671875, 4.6942596435546875, 4.6706390380859375, 4.64166259765625, 4.628143310546875, 4.607757568359375, 4.595611572265625, 4.5865631103515625, 4.554656982421875, 4.540435791015625, 4.537506103515625, 4.5285797119140625, 4.5252532958984375, 4.526702880859375, 4.5118560791015625, 4.5035552978515625, 4.50164794921875, 4.4979400634765625, 4.4938507080078125, 4.4844512939453125, 4.4873199462890625, 4.4915313720703125, 4.4881744384765625, 4.4763946533203125, 4.475982666015625, 4.477783203125, 4.4858856201171875, 4.4902191162109375, 4.4869537353515625, 4.4781036376953125, 4.4996337890625, 4.50732421875, 4.518951416015625, 4.524139404296875, 4.5319061279296875, 4.5518646240234375, 4.55438232421875, 4.5625, 4.5727081298828125, 4.584136962890625, 4.5943450927734375, 4.5821075439453125, 4.59130859375, 4.5968475341796875, 4.62384033203125, 4.63214111328125, 4.6411590576171875, 4.6516876220703125, 4.663421630859375, 4.67254638671875, 4.6640472412109375, 4.6711883544921875, 4.679046630859375, 4.6881866455078125, 4.681549072265625, 4.6866455078125, 4.6949005126953125, 4.71405029296875, 4.7158203125, 4.7217864990234375, 4.7139739990234375, 4.719024658203125, 4.7305755615234375, 4.7427825927734375, 4.7491912841796875, 4.750579833984375, 4.7476654052734375, 4.7405242919921875, 4.749481201171875, 4.772247314453125, 4.758514404296875, 4.740020751953125, 4.7309722900390625, 4.7248077392578125, 4.7191009521484375, 4.71636962890625, 4.695220947265625, 4.6577911376953125, 4.6375274658203125, 4.63323974609375, 4.6094512939453125, 4.60919189453125, 4.60638427734375, 4.6065826416015625, 4.590667724609375, 4.5835418701171875, 4.5911407470703125, 4.5940399169921875, 4.5905303955078125, 4.585723876953125, 4.59100341796875, 4.59808349609375, 4.610931396484375, 4.6110687255859375, 4.5978851318359375, 4.5887298583984375, 4.5920257568359375, 4.5940093994140625, 4.59869384765625, 4.6032562255859375, 4.6009521484375, 4.5756988525390625, 4.5647430419921875, 4.5678253173828125, 4.566986083984375, 4.5671844482421875, 4.57427978515625, 4.573516845703125, 4.5715484619140625, 4.577484130859375, 4.5847930908203125, 4.589080810546875, 4.5895843505859375, 4.600738525390625, 4.5993194580078125, 4.6023406982421875, 4.614776611328125, 4.6135101318359375, 4.6110992431640625, 4.613372802734375, 4.6109771728515625, 4.600677490234375, 4.596771240234375, 4.5897674560546875, 4.5928955078125, 4.601409912109375, 4.6133880615234375, 4.60931396484375, 4.6113739013671875, 4.6146392822265625, 4.6119384765625, 4.621063232421875, 4.6191864013671875, 4.6111602783203125, 4.61077880859375, 4.63580322265625, 4.627349853515625, 4.642425537109375, 4.6482086181640625, 4.648651123046875, 4.6542816162109375, 4.652130126953125, 4.645843505859375, 4.639007568359375, 4.637420654296875, 4.6288299560546875, 4.60693359375, 4.5982208251953125, 4.598907470703125, 4.5823822021484375, 4.569244384765625, 4.564544677734375, 4.534759521484375, 4.5274810791015625, 4.51470947265625, 4.50042724609375, 4.4770965576171875, 4.4628448486328125, 4.4430084228515625, 4.4383392333984375, 4.4305267333984375, 4.4209136962890625, 4.4167022705078125, 4.422088623046875, 4.4134521484375, 4.39630126953125, 4.40313720703125, 4.4163055419921875, 4.414703369140625, 4.410369873046875, 4.3974151611328125, 4.4229278564453125, 4.43487548828125, 4.4244842529296875, 4.443328857421875, 4.4524078369140625, 4.4595947265625, 4.4663543701171875, 4.46343994140625, 4.4695892333984375, 4.479736328125, 4.4927978515625, 4.5004425048828125, 4.510711669921875, 4.512542724609375, 4.525604248046875, 4.545074462890625, 4.5454559326171875, 4.562530517578125, 4.5727386474609375, 4.56683349609375, 4.5847015380859375, 4.5909576416015625, 4.59393310546875, 4.597198486328125, 4.6131134033203125, 4.6209869384765625, 4.6239013671875, 4.624267578125, 4.624420166015625, 4.634063720703125, 4.6312103271484375, 4.641632080078125, 4.6408538818359375, 4.5265960693359375, 3.9162750244140625, nan, nan, nan, nan, nan, 3.3676605224609375, 3.628265380859375, 4.1863555908203125, 4.5389862060546875, 4.51580810546875, 4.5662689208984375, 4.622955322265625, 4.640716552734375, 4.6535797119140625, 4.633880615234375, 4.6078033447265625, 4.5754241943359375, 4.5750274658203125, 4.573150634765625, 4.5748748779296875, 4.5685272216796875, 4.5740203857421875, 4.5523223876953125, 4.55181884765625, 4.5455474853515625, 4.545440673828125, 4.55224609375, 4.5485382080078125, 4.5396270751953125, 4.5461883544921875, 4.553253173828125, 4.5489654541015625, 4.552947998046875, 4.5477752685546875, 4.55645751953125, 4.5587921142578125, 4.5630950927734375, 4.565155029296875, 4.5639190673828125, 4.5698699951171875, 4.56524658203125, 4.5592193603515625, 4.5518951416015625, 4.535430908203125, 4.5288848876953125, 4.521209716796875, 4.515899658203125, 4.4995269775390625, 4.4920806884765625, 4.47857666015625, 4.471099853515625, 4.4648284912109375, 4.45745849609375, 4.4532470703125, 4.447357177734375, 4.425079345703125, 4.41632080078125, 4.403533935546875, 4.3982086181640625, 4.3895263671875, 4.3647918701171875, 4.3560333251953125, 4.355255126953125, 4.353973388671875, 4.339447021484375, 4.323516845703125, 4.309173583984375, 4.303466796875, 4.289642333984375, 4.2752532958984375, 4.265869140625, 4.26593017578125, 4.2586517333984375, 4.251678466796875, 4.2388763427734375, 4.2373046875, 4.2345733642578125, 4.2288360595703125, 4.2223358154296875, 4.2150421142578125, 4.2259368896484375, 4.2223358154296875, 4.207977294921875, 4.211669921875, 4.2099761962890625, 4.2186279296875, 4.2188262939453125, 4.220001220703125, 4.2101593017578125, 4.215789794921875, 4.213287353515625, 4.23553466796875, 4.235687255859375, 4.2415313720703125, 4.254638671875, 4.2567596435546875, 4.253814697265625, 4.25164794921875, 4.2621612548828125, 4.27679443359375, 4.2988433837890625, 4.2986297607421875, 4.2999114990234375, 4.3121795654296875, 4.321014404296875, 4.2999267578125, 4.302032470703125, 4.3129730224609375, 4.3140411376953125, 4.327972412109375, 4.320770263671875, 4.3277587890625, 4.329620361328125, 4.3261260986328125, 4.332061767578125, 4.333099365234375, 4.3372039794921875, 4.3317413330078125, 4.3336639404296875, 4.332611083984375, 4.323760986328125, 4.3264007568359375, 4.3224334716796875, 4.3296051025390625, 4.3375091552734375, 4.3325042724609375, 4.32806396484375, 4.3144683837890625, 4.31085205078125, 4.311492919921875, 4.3224029541015625, 4.317474365234375, 4.320556640625, 4.32421875, 4.321685791015625, 4.3072052001953125, 4.303375244140625, 4.30810546875, 4.306060791015625, 4.3259124755859375, 4.3244781494140625, 4.325836181640625, 4.328582763671875, 4.3307647705078125, 4.33251953125, 4.3248748779296875, 4.3385772705078125, 4.3389434814453125, 4.344970703125, 4.352447509765625, 4.352874755859375, 4.362213134765625, 4.3603973388671875, 4.36029052734375, 4.3697052001953125, 4.376068115234375, 4.38037109375, 4.3907623291015625, 4.393218994140625, 4.4108428955078125, 4.4095306396484375, 4.41973876953125, 4.448699951171875, 4.447845458984375, 4.4529876708984375, 4.461334228515625, 4.4509429931640625, 4.462982177734375, 4.4669952392578125, 4.4682159423828125, 4.4732208251953125, 4.483001708984375, 4.475799560546875, 4.484466552734375, 4.478851318359375, 4.473968505859375, 4.4628143310546875, 4.4587860107421875, 4.44769287109375, 4.428619384765625, 4.4136199951171875, 4.3994903564453125, 4.3939666748046875, 4.3949432373046875, 4.36627197265625, 4.353240966796875, 4.3373565673828125, 4.3253021240234375, 4.3296661376953125, 4.3154296875, 4.29779052734375, 4.2954559326171875, 4.3183746337890625, 4.2808380126953125, 4.2791748046875, 4.262115478515625, 4.265045166015625, 4.25726318359375, 4.2635345458984375, 4.2656097412109375, 4.2564239501953125, 4.26251220703125, 4.275421142578125, 4.2750244140625, 4.265411376953125, 4.2786102294921875, 4.2880096435546875, 4.2942657470703125, 4.3094482421875, 4.319793701171875, 4.3065948486328125, 4.3170166015625, 4.32037353515625, 4.334930419921875, 4.3288726806640625, 4.32733154296875, 4.336151123046875, 4.340179443359375, 4.3350067138671875, 4.3479156494140625, 4.348114013671875, 4.3494873046875, 4.349609375, 4.335205078125, 4.3441619873046875, 4.35443115234375, 4.368896484375, 4.3712158203125, 4.36712646484375, 4.3759765625, 4.380645751953125, 4.38165283203125, 4.399658203125, 4.4055328369140625, 4.407379150390625, 4.4223175048828125, 4.421875, 4.439239501953125, 4.4378204345703125, 4.4418182373046875, 4.4471282958984375, 4.45587158203125, 4.457550048828125, 4.4545745849609375, 4.4617156982421875, 4.4627685546875, 4.46624755859375, 4.47119140625, 4.478546142578125, 4.4388427734375, 4.447967529296875, 4.43853759765625, 4.4191741943359375, 4.4355926513671875, 4.4317779541015625, 4.4385986328125, 4.4212646484375, 4.421112060546875, 4.409912109375, 4.416717529296875, 4.4182281494140625, 4.4248199462890625, 4.418731689453125, 4.4051055908203125, 4.4062652587890625, 4.408905029296875, 4.396270751953125, 4.3896484375, 4.37652587890625, 4.378814697265625, 4.3770904541015625, 4.384368896484375, 4.3835296630859375, 4.3892974853515625, 4.370849609375, 4.37408447265625, 4.38470458984375, 4.39324951171875, 4.40570068359375, 4.409698486328125, 4.39825439453125, 4.401824951171875, 4.4023895263671875, 4.415374755859375, 4.4125518798828125, 4.4080657958984375, 4.404937744140625, 4.4056396484375, 4.4076690673828125, 4.4283905029296875, 4.4369659423828125, 4.43475341796875, 4.428192138671875, 4.431304931640625, 4.4351959228515625, 4.4427337646484375, 4.4524383544921875, 4.4694671630859375, 4.470550537109375, 4.4724884033203125]","[4.570037841796875, 4.5725250244140625, 4.5782470703125, 4.5753173828125, 4.5782012939453125, 4.584503173828125, 4.5790863037109375, 4.588653564453125, 4.5836029052734375, 4.58221435546875, 4.5867919921875, 4.5892181396484375, 4.59588623046875, 4.5933990478515625, 4.584747314453125, 4.5959014892578125, 4.5825347900390625, 4.6004638671875, 4.5948333740234375, 4.592864990234375, 4.597381591796875, 4.59735107421875, 4.593353271484375, 4.5866241455078125, 4.592803955078125, 4.5824127197265625, 4.58447265625, 4.593475341796875, 4.5863189697265625, 4.57757568359375, 4.5830078125, 4.576263427734375, 4.57208251953125, 4.5641021728515625, 4.549407958984375, 4.544097900390625, 4.5451202392578125, 4.5273895263671875, 4.5346832275390625, 4.5308380126953125, 4.514129638671875, 4.50360107421875, 4.5013275146484375, 4.4915618896484375, 4.481597900390625, 4.4873046875, 4.4896240234375, 4.4873504638671875, 4.4764862060546875, 4.4794158935546875, 4.482391357421875, 4.4853057861328125, 4.489593505859375, 4.4972686767578125, 4.5023956298828125, 4.5017242431640625, 4.4969635009765625, 4.501434326171875, 4.5083465576171875, 4.5178985595703125, 4.524627685546875, 4.531005859375, 4.5450897216796875, 4.54241943359375, 4.5500030517578125, 4.551788330078125, 4.5582275390625, 4.5664215087890625, 4.5703125, 4.5786285400390625, 4.579254150390625, 4.5880126953125, 4.594146728515625, 4.5954437255859375, 4.5899200439453125, 4.5869903564453125, 4.5964508056640625, 4.5961761474609375, 4.5951080322265625, 4.598358154296875, 4.6096954345703125, 4.620697021484375, 4.6241455078125, 4.6256103515625, 4.62493896484375, 4.6177825927734375, 4.622894287109375, 4.6218719482421875, 4.62286376953125, 4.62164306640625, 4.622283935546875, 4.61505126953125, 4.62518310546875, 4.645233154296875, 4.6468353271484375, 4.6361083984375, 4.6373748779296875, 4.636138916015625, 4.6211700439453125, 4.6169586181640625, 4.60516357421875, 4.6010894775390625, 4.5894927978515625, 4.5718994140625, 4.561004638671875, 4.5529632568359375, 4.5302886962890625, 4.5037994384765625, 4.48114013671875, 4.460357666015625, 4.4418792724609375, 4.425323486328125, 4.39874267578125, 4.3848419189453125, 4.3786468505859375, 4.368804931640625, 4.3315887451171875, 4.327728271484375, 4.3445892333984375, 4.3312225341796875, 4.31890869140625, 4.3043670654296875, 4.3015899658203125, 4.3026885986328125, 4.28045654296875, 4.289215087890625, 4.2957000732421875, 4.2852020263671875, 4.291168212890625, 4.2987518310546875, 4.3134002685546875, 4.312652587890625, 4.3173828125, 4.3256988525390625, 4.3199005126953125, 4.329315185546875, 4.3502349853515625, 4.3632049560546875, 4.36199951171875, 4.386505126953125, 4.4100494384765625, 4.414031982421875, 4.43511962890625, 4.4558563232421875, 4.456939697265625, 4.4652557373046875, 4.475555419921875, 4.48358154296875, 4.49615478515625, 4.5140838623046875, 4.5281829833984375, 4.5339202880859375, 4.539581298828125, 4.557037353515625, 4.5506744384765625, 4.564727783203125, 4.5601043701171875, 4.56292724609375, 4.558502197265625, 4.563140869140625, 4.5729827880859375, 4.572509765625, 4.5731964111328125, 4.58624267578125, 4.58087158203125, 4.58526611328125, 4.5936431884765625, 4.59600830078125, 4.5942535400390625, 4.5894622802734375, 4.5950469970703125, 4.6092071533203125, 4.5990753173828125, 4.5924072265625, 4.587738037109375, 4.589202880859375, 4.5905914306640625, 4.5947113037109375, 4.5741424560546875, 4.5830841064453125, 4.578125, 4.5702362060546875, 4.5647735595703125, 4.5601348876953125, 4.5514678955078125, 4.544189453125, 4.5401458740234375, 4.5453338623046875, 4.5515289306640625, 4.543243408203125, 4.5484771728515625, 4.5522918701171875, 4.5543975830078125, 4.5585479736328125, 4.5556793212890625, 4.563323974609375, 4.567962646484375, 4.5597686767578125, 4.565521240234375, 4.576629638671875, 4.57574462890625, 4.568572998046875, 4.57122802734375, 4.5924835205078125, 4.5955352783203125, 4.581451416015625, 4.572906494140625, 4.5667877197265625, 4.56146240234375, 4.563232421875, 4.567413330078125, 4.5669403076171875, 4.5699005126953125, 4.57476806640625, 4.5694580078125, 4.56402587890625, 4.5714874267578125, 4.571197509765625, 4.57427978515625, 4.58380126953125, 4.57958984375, 4.5756072998046875, 4.570556640625, 4.5725250244140625, 4.5709381103515625, 4.5662841796875, 4.569610595703125, 4.5697174072265625, 4.5670013427734375, 4.5661468505859375, 4.5607147216796875, 4.5672760009765625, 4.5709686279296875, 4.5682525634765625, 4.5553436279296875, 4.553924560546875, 4.5569000244140625, 4.5521240234375, 4.5467987060546875, 4.539886474609375, 4.5246429443359375, 4.51983642578125, 4.5279693603515625, 4.5276947021484375, 4.52630615234375, 4.528076171875, 4.5190887451171875, 4.5217742919921875, 4.51177978515625, 4.497314453125, 4.491729736328125, 4.496795654296875, 4.4933013916015625, 4.4766387939453125, 4.468994140625, 4.4566192626953125, 4.4299163818359375, 4.4227447509765625, 4.415496826171875, 4.39697265625, 4.370452880859375, 4.3658447265625, 4.34033203125, 4.3211517333984375, 4.3187408447265625, 4.308441162109375, 4.3068084716796875, 4.2932281494140625, 4.2831573486328125, 4.28155517578125, 4.2812042236328125, 4.278961181640625, 4.28399658203125, 4.2823944091796875, 4.281494140625, 4.2824859619140625, 4.2791748046875, 4.277008056640625, 4.27935791015625, 4.2889556884765625, 4.2941741943359375, 4.29852294921875, 4.3018951416015625, 4.3027191162109375, 4.3050537109375, 4.3075714111328125, 4.314422607421875, 4.3232421875, 4.33245849609375, 4.3301544189453125, 4.333221435546875, 4.3438568115234375, 4.3512725830078125, 4.351318359375, 4.3596954345703125, 4.364105224609375, 4.371612548828125, 4.38104248046875, 4.3809356689453125, 4.4009552001953125, 4.4098358154296875, 4.411376953125, 4.424163818359375, 4.429779052734375, 4.4417266845703125, 4.4395599365234375, 4.4445037841796875, 4.45111083984375, 4.359832763671875, 3.9605255126953125, nan, nan, nan, nan, 2.8560333251953125, 3.2297821044921875, 3.3856048583984375, 4.0834503173828125, 4.3757781982421875, 4.49261474609375, 4.5813751220703125, 4.535797119140625, 4.4893646240234375, 4.4842681884765625, 4.4877471923828125, 4.4890594482421875, 4.4974212646484375, 4.49383544921875, 4.48687744140625, 4.487701416015625, 4.5020751953125, 4.5028839111328125, 4.4983673095703125, 4.490936279296875, 4.493316650390625, 4.4945526123046875, 4.4912872314453125, 4.4868316650390625, 4.5019989013671875, 4.4997100830078125, 4.49951171875, 4.5024871826171875, 4.4881439208984375, 4.49365234375, 4.4949951171875, 4.498504638671875, 4.5035247802734375, 4.4993743896484375, 4.482208251953125, 4.48236083984375, 4.469329833984375, 4.4550323486328125, 4.4509735107421875, 4.4343719482421875, 4.41900634765625, 4.3976898193359375, 4.385223388671875, 4.3795623779296875, 4.3667755126953125, 4.3515777587890625, 4.3387908935546875, 4.3264617919921875, 4.3222808837890625, 4.3236083984375, 4.3165435791015625, 4.3014678955078125, 4.2828826904296875, 4.281036376953125, 4.26715087890625, 4.263641357421875, 4.2559051513671875, 4.2455596923828125, 4.243438720703125, 4.234283447265625, 4.22991943359375, 4.20916748046875, 4.1935577392578125, 4.1912841796875, 4.191436767578125, 4.168792724609375, 4.1648712158203125, 4.168548583984375, 4.1640777587890625, 4.1492919921875, 4.1478424072265625, 4.14764404296875, 4.13470458984375, 4.134674072265625, 4.1378021240234375, 4.1359405517578125, 4.141845703125, 4.1445770263671875, 4.1414947509765625, 4.1361236572265625, 4.1377716064453125, 4.1411895751953125, 4.1435089111328125, 4.1410064697265625, 4.1372222900390625, 4.136138916015625, 4.13311767578125, 4.1426849365234375, 4.145233154296875, 4.146209716796875, 4.140899658203125, 4.1405181884765625, 4.1380462646484375, 4.146759033203125, 4.150238037109375, 4.144439697265625, 4.153076171875, 4.16204833984375, 4.1596832275390625, 4.174774169921875, 4.1420745849609375, 4.1482696533203125, 4.1414947509765625, 4.1454620361328125, 4.143463134765625, 4.1361083984375, 4.1312255859375, 4.1274871826171875, 4.1248016357421875, 4.135955810546875, 4.1247100830078125, 4.117431640625, 4.1205902099609375, 4.1373748779296875, 4.130645751953125, 4.124053955078125, 4.1320343017578125, 4.1426544189453125, 4.15130615234375, 4.1531524658203125, 4.1530914306640625, 4.146209716796875, 4.1485748291015625, 4.1605377197265625, 4.1715545654296875, 4.173614501953125, 4.1836700439453125, 4.183685302734375, 4.194061279296875, 4.2032318115234375, 4.2044219970703125, 4.21417236328125, 4.2009735107421875, 4.204437255859375, 4.2180633544921875, 4.2206268310546875, 4.221893310546875, 4.2151641845703125, 4.2221221923828125, 4.2259674072265625, 4.234283447265625, 4.232421875, 4.2288360595703125, 4.2477569580078125, 4.2437286376953125, 4.2537994384765625, 4.2508392333984375, 4.2608795166015625, 4.26556396484375, 4.2731475830078125, 4.2805633544921875, 4.2812347412109375, 4.294525146484375, 4.3025665283203125, 4.30657958984375, 4.3173980712890625, 4.320159912109375, 4.3386993408203125, 4.3458099365234375, 4.3536529541015625, 4.365753173828125, 4.37738037109375, 4.38641357421875, 4.37811279296875, 4.3780364990234375, 4.385833740234375, 4.38311767578125, 4.3866119384765625, 4.39971923828125, 4.4019317626953125, 4.392242431640625, 4.38970947265625, 4.3883056640625, 4.371826171875, 4.3622589111328125, 4.35955810546875, 4.3393096923828125, 4.3187713623046875, 4.304901123046875, 4.2762298583984375, 4.264404296875, 4.2511138916015625, 4.237548828125, 4.2175750732421875, 4.2050323486328125, 4.1953887939453125, 4.1947021484375, 4.1941070556640625, 4.1875762939453125, 4.1775665283203125, 4.1806182861328125, 4.1785430908203125, 4.1678924560546875, 4.161468505859375, 4.1616973876953125, 4.1586761474609375, 4.1568145751953125, 4.1550140380859375, 4.1694488525390625, 4.1685333251953125, 4.17047119140625, 4.171112060546875, 4.17327880859375, 4.181121826171875, 4.1878814697265625, 4.1978302001953125, 4.2035064697265625, 4.20733642578125, 4.2113189697265625, 4.2213592529296875, 4.2227935791015625, 4.223724365234375, 4.2296600341796875, 4.2334747314453125, 4.2285308837890625, 4.2488250732421875, 4.2439422607421875, 4.23492431640625, 4.2501983642578125, 4.251983642578125, 4.2526092529296875, 4.258148193359375, 4.24920654296875, 4.2376861572265625, 4.2451934814453125, 4.2559661865234375, 4.2467498779296875, 4.2469940185546875, 4.2492523193359375, 4.2469940185546875, 4.2546844482421875, 4.2498321533203125, 4.2634124755859375, 4.2760772705078125, 4.268463134765625, 4.2741851806640625, 4.2880096435546875, 4.2897186279296875, 4.2861480712890625, 4.2926788330078125, 4.2970123291015625, 4.3034210205078125, 4.3111572265625, 4.3177642822265625, 4.32330322265625, 4.31646728515625, 4.296112060546875, 4.3036956787109375, 4.2990570068359375, 4.290679931640625, 4.283233642578125, 4.274810791015625, 4.2638397216796875, 4.2550811767578125, 4.2489471435546875, 4.2396240234375, 4.236572265625, 4.229217529296875, 4.2228240966796875, 4.22174072265625, 4.207611083984375, 4.2096099853515625, 4.206298828125, 4.2115020751953125, 4.207275390625, 4.197906494140625, 4.1934661865234375, 4.195159912109375, 4.1967010498046875, 4.1954193115234375, 4.19775390625, 4.199859619140625, 4.206207275390625, 4.2100830078125, 4.2226104736328125, 4.22100830078125, 4.21331787109375, 4.2269744873046875, 4.2293548583984375, 4.235626220703125, 4.23345947265625, 4.237396240234375, 4.24176025390625, 4.2442626953125, 4.2536163330078125, 4.262359619140625, 4.2590484619140625, 4.26904296875, 4.2736053466796875, 4.2741546630859375, 4.292633056640625, 4.294464111328125, 4.2941741943359375, 4.2907257080078125, 4.282562255859375, 4.2829742431640625]"
