pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
24,0.8,high_auto,4,4.623,high_fitts_id,1.2000865936279297
24,0.8,high_auto,4,4.623,high_fitts_id,1.2253682613372803
24,0.8,high_auto,4,4.623,high_fitts_id,1.2246625423431396
24,0.8,high_auto,4,4.623,high_fitts_id,1.275136947631836
24,0.8,high_auto,4,4.623,high_fitts_id,1.2501823902130127
24,0.8,high_auto,4,4.623,high_fitts_id,1.2500090599060059
24,0.8,high_auto,4,4.623,high_fitts_id,1.200239658355713
24,0.0,low_auto,1,2.788,low_fitts_id,1.249821662902832
24,0.0,low_auto,1,2.788,low_fitts_id,1.2750589847564697
24,0.0,low_auto,1,2.788,low_fitts_id,1.0251293182373047
24,0.0,low_auto,1,2.788,low_fitts_id,1.1747958660125732
24,0.0,low_auto,1,2.788,low_fitts_id,0.9499552249908447
24,0.0,low_auto,1,2.788,low_fitts_id,0.9247214794158936
24,0.0,low_auto,1,2.788,low_fitts_id,0.9501395225524902
24,0.8,high_auto,3,3.68,med_fitts_id2,0.7752153873443604
24,0.8,high_auto,3,3.68,med_fitts_id2,0.9000165462493896
24,0.8,high_auto,3,3.68,med_fitts_id2,0.7247331142425537
24,0.8,high_auto,3,3.68,med_fitts_id2,0.7498140335083008
24,0.8,high_auto,3,3.68,med_fitts_id2,0.8759245872497559
24,0.8,high_auto,3,3.68,med_fitts_id2,0.6740453243255615
24,0.8,high_auto,3,3.68,med_fitts_id2,1.4248075485229492
24,0.0,low_auto,2,3.68,med_fitts_id1,1.1998233795166016
24,0.0,low_auto,2,3.68,med_fitts_id1,1.175083875656128
24,0.0,low_auto,2,3.68,med_fitts_id1,1.5746235847473145
24,0.0,low_auto,2,3.68,med_fitts_id1,1.7999777793884277
24,0.0,low_auto,2,3.68,med_fitts_id1,1.5499002933502197
24,0.0,low_auto,2,3.68,med_fitts_id1,0.9998176097869873
24,0.0,low_auto,2,3.68,med_fitts_id1,1.449859380722046
24,0.8,high_auto,2,3.68,med_fitts_id1,1.1758604049682617
24,0.8,high_auto,2,3.68,med_fitts_id1,1.1509253978729248
24,0.8,high_auto,2,3.68,med_fitts_id1,1.150721549987793
24,0.8,high_auto,2,3.68,med_fitts_id1,1.0507893562316895
24,0.8,high_auto,2,3.68,med_fitts_id1,1.3006606101989746
24,0.8,high_auto,2,3.68,med_fitts_id1,1.076033353805542
24,0.8,high_auto,2,3.68,med_fitts_id1,1.1509592533111572
24,0.0,low_auto,3,3.68,med_fitts_id2,2.0510334968566895
24,0.0,low_auto,3,3.68,med_fitts_id2,1.4506256580352783
24,0.0,low_auto,3,3.68,med_fitts_id2,0.9254450798034668
24,0.0,low_auto,3,3.68,med_fitts_id2,2.2007665634155273
24,0.0,low_auto,3,3.68,med_fitts_id2,1.0256199836730957
24,0.0,low_auto,3,3.68,med_fitts_id2,1.350447654724121
24,0.0,low_auto,3,3.68,med_fitts_id2,1.3004279136657715
24,0.8,high_auto,1,2.788,low_fitts_id,0.7001538276672363
24,0.8,high_auto,1,2.788,low_fitts_id,0.7500293254852295
24,0.8,high_auto,1,2.788,low_fitts_id,0.675095796585083
24,0.8,high_auto,1,2.788,low_fitts_id,0.7250728607177734
24,0.8,high_auto,1,2.788,low_fitts_id,0.7249674797058105
24,0.8,high_auto,1,2.788,low_fitts_id,0.6752824783325195
24,0.8,high_auto,1,2.788,low_fitts_id,0.7498486042022705
24,0.0,low_auto,4,4.623,high_fitts_id,1.8254470825195312
24,0.0,low_auto,4,4.623,high_fitts_id,1.3998124599456787
24,0.0,low_auto,4,4.623,high_fitts_id,1.6504173278808594
24,0.0,low_auto,4,4.623,high_fitts_id,2.6257803440093994
24,0.0,low_auto,4,4.623,high_fitts_id,2.2242109775543213
24,0.0,low_auto,4,4.623,high_fitts_id,1.2752337455749512
24,0.0,low_auto,4,4.623,high_fitts_id,1.9248900413513184
24,0.4,med_auto,4,4.623,high_fitts_id,1.799145221710205
24,0.4,med_auto,4,4.623,high_fitts_id,1.3494575023651123
24,0.4,med_auto,4,4.623,high_fitts_id,1.674152135848999
24,0.4,med_auto,4,4.623,high_fitts_id,2.4739129543304443
24,0.4,med_auto,4,4.623,high_fitts_id,1.7491745948791504
24,0.4,med_auto,4,4.623,high_fitts_id,1.174391746520996
24,0.4,med_auto,4,4.623,high_fitts_id,1.8243801593780518
24,0.4,med_auto,1,2.788,low_fitts_id,0.9247715473175049
24,0.4,med_auto,1,2.788,low_fitts_id,0.82462477684021
24,0.4,med_auto,1,2.788,low_fitts_id,0.7249398231506348
24,0.4,med_auto,1,2.788,low_fitts_id,1.074620008468628
24,0.4,med_auto,1,2.788,low_fitts_id,1.1497225761413574
24,0.4,med_auto,1,2.788,low_fitts_id,0.9498395919799805
24,0.4,med_auto,1,2.788,low_fitts_id,0.7997426986694336
24,0.4,med_auto,3,3.68,med_fitts_id2,1.4246370792388916
24,0.4,med_auto,3,3.68,med_fitts_id2,0.84981369972229
24,0.4,med_auto,3,3.68,med_fitts_id2,1.1247789859771729
24,0.4,med_auto,3,3.68,med_fitts_id2,1.4996795654296875
24,0.4,med_auto,3,3.68,med_fitts_id2,1.2003014087677002
24,0.4,med_auto,3,3.68,med_fitts_id2,0.7743563652038574
24,0.4,med_auto,3,3.68,med_fitts_id2,1.724931001663208
24,0.4,med_auto,2,3.68,med_fitts_id1,1.199923038482666
24,0.4,med_auto,2,3.68,med_fitts_id1,1.0997188091278076
24,0.4,med_auto,2,3.68,med_fitts_id1,1.4249699115753174
24,0.4,med_auto,2,3.68,med_fitts_id1,0.9746770858764648
24,0.4,med_auto,2,3.68,med_fitts_id1,1.4256987571716309
24,0.4,med_auto,2,3.68,med_fitts_id1,1.3241548538208008
24,0.4,med_auto,2,3.68,med_fitts_id1,1.17482590675354
