pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
13,0.0,low_auto,1,2.788,low_fitts_id,1.6001524925231934
13,0.0,low_auto,1,2.788,low_fitts_id,1.5751917362213135
13,0.0,low_auto,1,2.788,low_fitts_id,1.2250335216522217
13,0.0,low_auto,1,2.788,low_fitts_id,1.1001391410827637
13,0.0,low_auto,1,2.788,low_fitts_id,1.175201416015625
13,0.0,low_auto,1,2.788,low_fitts_id,1.3500912189483643
13,0.0,low_auto,1,2.788,low_fitts_id,1.349980354309082
13,0.0,low_auto,2,3.68,med_fitts_id1,2.2002439498901367
13,0.0,low_auto,2,3.68,med_fitts_id1,2.050427198410034
13,0.0,low_auto,2,3.68,med_fitts_id1,1.9998304843902588
13,0.0,low_auto,2,3.68,med_fitts_id1,2.5752596855163574
13,0.0,low_auto,2,3.68,med_fitts_id1,1.8251278400421143
13,0.0,low_auto,2,3.68,med_fitts_id1,2.6252541542053223
13,0.0,low_auto,2,3.68,med_fitts_id1,2.1502020359039307
13,0.8,high_auto,4,4.623,high_fitts_id,2.024775505065918
13,0.8,high_auto,4,4.623,high_fitts_id,1.2750771045684814
13,0.8,high_auto,4,4.623,high_fitts_id,1.8002405166625977
13,0.8,high_auto,4,4.623,high_fitts_id,1.2250051498413086
13,0.8,high_auto,4,4.623,high_fitts_id,2.0003368854522705
13,0.8,high_auto,4,4.623,high_fitts_id,1.2500531673431396
13,0.8,high_auto,4,4.623,high_fitts_id,2.6750199794769287
13,0.0,low_auto,3,3.68,med_fitts_id2,1.6505208015441895
13,0.0,low_auto,3,3.68,med_fitts_id2,2.3748581409454346
13,0.0,low_auto,3,3.68,med_fitts_id2,1.0249855518341064
13,0.0,low_auto,3,3.68,med_fitts_id2,2.025136947631836
13,0.0,low_auto,3,3.68,med_fitts_id2,1.2001817226409912
13,0.0,low_auto,3,3.68,med_fitts_id2,2.400095224380493
13,0.0,low_auto,3,3.68,med_fitts_id2,1.8751308917999268
13,0.8,high_auto,3,3.68,med_fitts_id2,0.950061559677124
13,0.8,high_auto,3,3.68,med_fitts_id2,0.8253083229064941
13,0.8,high_auto,3,3.68,med_fitts_id2,0.8247389793395996
13,0.8,high_auto,3,3.68,med_fitts_id2,0.7999725341796875
13,0.8,high_auto,3,3.68,med_fitts_id2,0.9002223014831543
13,0.8,high_auto,3,3.68,med_fitts_id2,0.8250470161437988
13,0.8,high_auto,3,3.68,med_fitts_id2,0.9249851703643799
13,0.0,low_auto,4,4.623,high_fitts_id,4.5251545906066895
13,0.0,low_auto,4,4.623,high_fitts_id,2.850339412689209
13,0.0,low_auto,4,4.623,high_fitts_id,2.850128412246704
13,0.0,low_auto,4,4.623,high_fitts_id,3.325289011001587
13,0.0,low_auto,4,4.623,high_fitts_id,2.6249778270721436
13,0.0,low_auto,4,4.623,high_fitts_id,2.925239324569702
13,0.0,low_auto,4,4.623,high_fitts_id,2.025146961212158
13,0.8,high_auto,2,3.68,med_fitts_id1,1.2499945163726807
13,0.8,high_auto,2,3.68,med_fitts_id1,1.249979019165039
13,0.8,high_auto,2,3.68,med_fitts_id1,1.224863052368164
13,0.8,high_auto,2,3.68,med_fitts_id1,1.325282096862793
13,0.8,high_auto,2,3.68,med_fitts_id1,1.2501513957977295
13,0.8,high_auto,2,3.68,med_fitts_id1,1.224910020828247
13,0.8,high_auto,2,3.68,med_fitts_id1,1.1999919414520264
13,0.4,med_auto,1,2.788,low_fitts_id,1.3999369144439697
13,0.4,med_auto,1,2.788,low_fitts_id,1.2000725269317627
13,0.4,med_auto,1,2.788,low_fitts_id,1.2250540256500244
13,0.4,med_auto,1,2.788,low_fitts_id,1.0000295639038086
13,0.4,med_auto,1,2.788,low_fitts_id,1.150540828704834
13,0.4,med_auto,1,2.788,low_fitts_id,1.0246996879577637
13,0.4,med_auto,1,2.788,low_fitts_id,0.7248234748840332
13,0.8,high_auto,1,2.788,low_fitts_id,0.7500905990600586
13,0.8,high_auto,1,2.788,low_fitts_id,0.8003106117248535
13,0.8,high_auto,1,2.788,low_fitts_id,0.7248210906982422
13,0.8,high_auto,1,2.788,low_fitts_id,0.7499949932098389
13,0.8,high_auto,1,2.788,low_fitts_id,0.7250850200653076
13,0.8,high_auto,1,2.788,low_fitts_id,0.7499055862426758
13,0.8,high_auto,1,2.788,low_fitts_id,0.7499525547027588
13,0.4,med_auto,2,3.68,med_fitts_id1,1.7251460552215576
13,0.4,med_auto,2,3.68,med_fitts_id1,2.25018572807312
13,0.4,med_auto,2,3.68,med_fitts_id1,1.7748849391937256
13,0.4,med_auto,2,3.68,med_fitts_id1,1.8002564907073975
13,0.4,med_auto,2,3.68,med_fitts_id1,1.9500720500946045
13,0.4,med_auto,2,3.68,med_fitts_id1,1.6507539749145508
13,0.4,med_auto,2,3.68,med_fitts_id1,1.7992901802062988
13,0.4,med_auto,4,4.623,high_fitts_id,2.250152349472046
13,0.4,med_auto,4,4.623,high_fitts_id,1.57606840133667
13,0.4,med_auto,4,4.623,high_fitts_id,1.849165678024292
13,0.4,med_auto,4,4.623,high_fitts_id,2.425144910812378
13,0.4,med_auto,4,4.623,high_fitts_id,4.05056357383728
13,0.4,med_auto,4,4.623,high_fitts_id,1.9746427536010742
13,0.4,med_auto,4,4.623,high_fitts_id,1.624941349029541
13,0.4,med_auto,3,3.68,med_fitts_id2,1.0747871398925781
13,0.4,med_auto,3,3.68,med_fitts_id2,1.2251505851745605
13,0.4,med_auto,3,3.68,med_fitts_id2,1.2997663021087646
13,0.4,med_auto,3,3.68,med_fitts_id2,1.2260208129882812
13,0.4,med_auto,3,3.68,med_fitts_id2,1.4989573955535889
13,0.4,med_auto,3,3.68,med_fitts_id2,2.174941301345825
13,0.4,med_auto,3,3.68,med_fitts_id2,0.9998242855072021
