pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
9,0.8,high_auto,1,2.788,low_fitts_id,0.6749668121337891
9,0.8,high_auto,1,2.788,low_fitts_id,0.7253332138061523
9,0.8,high_auto,1,2.788,low_fitts_id,0.6752545833587646
9,0.8,high_auto,1,2.788,low_fitts_id,0.6491184234619141
9,0.8,high_auto,1,2.788,low_fitts_id,0.7250957489013672
9,0.8,high_auto,1,2.788,low_fitts_id,0.7249648571014404
9,0.8,high_auto,1,2.788,low_fitts_id,0.7750165462493896
9,0.8,high_auto,2,3.68,med_fitts_id1,1.2494804859161377
9,0.8,high_auto,2,3.68,med_fitts_id1,1.149765968322754
9,0.8,high_auto,2,3.68,med_fitts_id1,2.8737945556640625
9,0.8,high_auto,2,3.68,med_fitts_id1,2.174586772918701
9,0.8,high_auto,2,3.68,med_fitts_id1,2.22373104095459
9,0.8,high_auto,2,3.68,med_fitts_id1,2.2742838859558105
9,0.8,high_auto,2,3.68,med_fitts_id1,1.8242766857147217
9,0.4,med_auto,4,4.623,high_fitts_id,2.6993155479431152
9,0.4,med_auto,4,4.623,high_fitts_id,1.774141788482666
9,0.4,med_auto,4,4.623,high_fitts_id,1.6743626594543457
9,0.4,med_auto,4,4.623,high_fitts_id,1.324711561203003
9,0.4,med_auto,4,4.623,high_fitts_id,1.4246325492858887
9,0.4,med_auto,4,4.623,high_fitts_id,1.899306058883667
9,0.4,med_auto,4,4.623,high_fitts_id,3.048757791519165
9,0.8,high_auto,3,3.68,med_fitts_id2,1.6508681774139404
9,0.8,high_auto,3,3.68,med_fitts_id2,1.876105785369873
9,0.8,high_auto,3,3.68,med_fitts_id2,1.5510728359222412
9,0.8,high_auto,3,3.68,med_fitts_id2,1.525829792022705
9,0.8,high_auto,3,3.68,med_fitts_id2,1.3258190155029297
9,0.8,high_auto,3,3.68,med_fitts_id2,1.2507221698760986
9,0.8,high_auto,3,3.68,med_fitts_id2,1.4257104396820068
9,0.4,med_auto,3,3.68,med_fitts_id2,1.6492679119110107
9,0.4,med_auto,3,3.68,med_fitts_id2,1.7241127490997314
9,0.4,med_auto,3,3.68,med_fitts_id2,1.524285078048706
9,0.4,med_auto,3,3.68,med_fitts_id2,0.8247261047363281
9,0.4,med_auto,3,3.68,med_fitts_id2,1.3742873668670654
9,0.4,med_auto,3,3.68,med_fitts_id2,1.374314785003662
9,0.4,med_auto,3,3.68,med_fitts_id2,2.4741199016571045
9,0.8,high_auto,4,4.623,high_fitts_id,3.201503038406372
9,0.8,high_auto,4,4.623,high_fitts_id,1.2755041122436523
9,0.8,high_auto,4,4.623,high_fitts_id,1.450636863708496
9,0.8,high_auto,4,4.623,high_fitts_id,1.1754848957061768
9,0.8,high_auto,4,4.623,high_fitts_id,1.7256519794464111
9,0.8,high_auto,4,4.623,high_fitts_id,1.2754805088043213
9,0.8,high_auto,4,4.623,high_fitts_id,1.9008142948150635
9,0.4,med_auto,2,3.68,med_fitts_id1,2.8003652095794678
9,0.4,med_auto,2,3.68,med_fitts_id1,2.0498154163360596
9,0.4,med_auto,2,3.68,med_fitts_id1,2.125178575515747
9,0.4,med_auto,2,3.68,med_fitts_id1,1.4501304626464844
9,0.4,med_auto,2,3.68,med_fitts_id1,1.1750767230987549
9,0.4,med_auto,2,3.68,med_fitts_id1,1.500157117843628
9,0.4,med_auto,2,3.68,med_fitts_id1,1.2500693798065186
9,0.0,low_auto,1,2.788,low_fitts_id,1.2996914386749268
9,0.0,low_auto,1,2.788,low_fitts_id,1.5247938632965088
9,0.0,low_auto,1,2.788,low_fitts_id,0.8746476173400879
9,0.0,low_auto,1,2.788,low_fitts_id,1.0249207019805908
9,0.0,low_auto,1,2.788,low_fitts_id,1.0995936393737793
9,0.0,low_auto,1,2.788,low_fitts_id,1.374638319015503
9,0.0,low_auto,1,2.788,low_fitts_id,1.6747090816497803
9,0.4,med_auto,1,2.788,low_fitts_id,1.6249852180480957
9,0.4,med_auto,1,2.788,low_fitts_id,1.574650526046753
9,0.4,med_auto,1,2.788,low_fitts_id,1.1746869087219238
9,0.4,med_auto,1,2.788,low_fitts_id,1.0498318672180176
9,0.4,med_auto,1,2.788,low_fitts_id,1.3750877380371094
9,0.4,med_auto,1,2.788,low_fitts_id,1.5744988918304443
9,0.4,med_auto,1,2.788,low_fitts_id,1.0999407768249512
9,0.0,low_auto,2,3.68,med_fitts_id1,2.649850606918335
9,0.0,low_auto,2,3.68,med_fitts_id1,1.1498610973358154
9,0.0,low_auto,2,3.68,med_fitts_id1,1.575056552886963
9,0.0,low_auto,2,3.68,med_fitts_id1,1.6997945308685303
9,0.0,low_auto,2,3.68,med_fitts_id1,1.299915075302124
9,0.0,low_auto,2,3.68,med_fitts_id1,2.3249735832214355
9,0.0,low_auto,2,3.68,med_fitts_id1,1.474989652633667
9,0.0,low_auto,4,4.623,high_fitts_id,2.174680709838867
9,0.0,low_auto,4,4.623,high_fitts_id,1.5252580642700195
9,0.0,low_auto,4,4.623,high_fitts_id,2.6497676372528076
9,0.0,low_auto,4,4.623,high_fitts_id,1.5500197410583496
9,0.0,low_auto,4,4.623,high_fitts_id,1.6000018119812012
9,0.0,low_auto,4,4.623,high_fitts_id,1.6747074127197266
9,0.0,low_auto,4,4.623,high_fitts_id,1.749941349029541
9,0.0,low_auto,3,3.68,med_fitts_id2,1.8499724864959717
9,0.0,low_auto,3,3.68,med_fitts_id2,0.7750158309936523
9,0.0,low_auto,3,3.68,med_fitts_id2,1.774895191192627
9,0.0,low_auto,3,3.68,med_fitts_id2,1.300046682357788
9,0.0,low_auto,3,3.68,med_fitts_id2,1.0749175548553467
9,0.0,low_auto,3,3.68,med_fitts_id2,2.8500170707702637
9,0.0,low_auto,3,3.68,med_fitts_id2,2.025002956390381
