pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
3,0.0,low_auto,3,3.68,med_fitts_id2,1.424950361251831
3,0.0,low_auto,3,3.68,med_fitts_id2,1.300208330154419
3,0.0,low_auto,3,3.68,med_fitts_id2,1.1247432231903076
3,0.0,low_auto,3,3.68,med_fitts_id2,3.000208616256714
3,0.0,low_auto,3,3.68,med_fitts_id2,1.3750712871551514
3,0.0,low_auto,3,3.68,med_fitts_id2,1.3749539852142334
3,0.0,low_auto,3,3.68,med_fitts_id2,1.299959659576416
3,0.0,low_auto,4,4.623,high_fitts_id,1.7251355648040771
3,0.0,low_auto,4,4.623,high_fitts_id,2.8250339031219482
3,0.0,low_auto,4,4.623,high_fitts_id,2.4749910831451416
3,0.0,low_auto,4,4.623,high_fitts_id,2.375195264816284
3,0.0,low_auto,4,4.623,high_fitts_id,2.400021553039551
3,0.0,low_auto,4,4.623,high_fitts_id,1.600062608718872
3,0.0,low_auto,4,4.623,high_fitts_id,2.824828863143921
3,0.0,low_auto,2,3.68,med_fitts_id1,1.6501662731170654
3,0.0,low_auto,2,3.68,med_fitts_id1,1.4500665664672852
3,0.0,low_auto,2,3.68,med_fitts_id1,1.4999494552612305
3,0.0,low_auto,2,3.68,med_fitts_id1,1.4999260902404785
3,0.0,low_auto,2,3.68,med_fitts_id1,1.5253102779388428
3,0.0,low_auto,2,3.68,med_fitts_id1,1.7747833728790283
3,0.0,low_auto,2,3.68,med_fitts_id1,2.4500069618225098
3,0.4,med_auto,1,2.788,low_fitts_id,0.6999359130859375
3,0.4,med_auto,1,2.788,low_fitts_id,1.07521390914917
3,0.4,med_auto,1,2.788,low_fitts_id,0.8249704837799072
3,0.4,med_auto,1,2.788,low_fitts_id,1.5748121738433838
3,0.4,med_auto,1,2.788,low_fitts_id,0.7752237319946289
3,0.4,med_auto,1,2.788,low_fitts_id,1.0497851371765137
3,0.4,med_auto,1,2.788,low_fitts_id,1.450103759765625
3,0.0,low_auto,1,2.788,low_fitts_id,1.0501377582550049
3,0.0,low_auto,1,2.788,low_fitts_id,1.8250772953033447
3,0.0,low_auto,1,2.788,low_fitts_id,1.0251545906066895
3,0.0,low_auto,1,2.788,low_fitts_id,0.9247395992279053
3,0.0,low_auto,1,2.788,low_fitts_id,2.0749313831329346
3,0.0,low_auto,1,2.788,low_fitts_id,1.3502519130706787
3,0.0,low_auto,1,2.788,low_fitts_id,1.099745750427246
3,0.4,med_auto,2,3.68,med_fitts_id1,1.22493577003479
3,0.4,med_auto,2,3.68,med_fitts_id1,1.2751586437225342
3,0.4,med_auto,2,3.68,med_fitts_id1,1.3752245903015137
3,0.4,med_auto,2,3.68,med_fitts_id1,1.724661111831665
3,0.4,med_auto,2,3.68,med_fitts_id1,1.550032138824463
3,0.4,med_auto,2,3.68,med_fitts_id1,1.4250502586364746
3,0.4,med_auto,2,3.68,med_fitts_id1,1.2749686241149902
3,0.8,high_auto,4,4.623,high_fitts_id,1.2497837543487549
3,0.8,high_auto,4,4.623,high_fitts_id,1.1750304698944092
3,0.8,high_auto,4,4.623,high_fitts_id,2.5001349449157715
3,0.8,high_auto,4,4.623,high_fitts_id,1.1501152515411377
3,0.8,high_auto,4,4.623,high_fitts_id,1.8747661113739014
3,0.8,high_auto,4,4.623,high_fitts_id,1.0999372005462646
3,0.8,high_auto,4,4.623,high_fitts_id,1.3751308917999268
3,0.4,med_auto,3,3.68,med_fitts_id2,1.0008630752563477
3,0.4,med_auto,3,3.68,med_fitts_id2,1.5491740703582764
3,0.4,med_auto,3,3.68,med_fitts_id2,1.9500136375427246
3,0.4,med_auto,3,3.68,med_fitts_id2,1.5000920295715332
3,0.4,med_auto,3,3.68,med_fitts_id2,1.0748953819274902
3,0.4,med_auto,3,3.68,med_fitts_id2,1.199944257736206
3,0.4,med_auto,3,3.68,med_fitts_id2,1.5250396728515625
3,0.8,high_auto,3,3.68,med_fitts_id2,0.7498035430908203
3,0.8,high_auto,3,3.68,med_fitts_id2,0.8753037452697754
3,0.8,high_auto,3,3.68,med_fitts_id2,0.7749414443969727
3,0.8,high_auto,3,3.68,med_fitts_id2,0.8749961853027344
3,0.8,high_auto,3,3.68,med_fitts_id2,0.9250979423522949
3,0.8,high_auto,3,3.68,med_fitts_id2,0.6999452114105225
3,0.8,high_auto,3,3.68,med_fitts_id2,0.9266173839569092
3,0.4,med_auto,4,4.623,high_fitts_id,2.7249603271484375
3,0.4,med_auto,4,4.623,high_fitts_id,1.2500247955322266
3,0.4,med_auto,4,4.623,high_fitts_id,1.5998461246490479
3,0.4,med_auto,4,4.623,high_fitts_id,1.9748082160949707
3,0.4,med_auto,4,4.623,high_fitts_id,1.3499023914337158
3,0.4,med_auto,4,4.623,high_fitts_id,1.1498284339904785
3,0.4,med_auto,4,4.623,high_fitts_id,2.175178289413452
3,0.8,high_auto,2,3.68,med_fitts_id1,1.1499924659729004
3,0.8,high_auto,2,3.68,med_fitts_id1,1.0749166011810303
3,0.8,high_auto,2,3.68,med_fitts_id1,1.3001220226287842
3,0.8,high_auto,2,3.68,med_fitts_id1,1.0499908924102783
3,0.8,high_auto,2,3.68,med_fitts_id1,1.3247289657592773
3,0.8,high_auto,2,3.68,med_fitts_id1,1.0759937763214111
3,0.8,high_auto,2,3.68,med_fitts_id1,1.1738417148590088
3,0.8,high_auto,1,2.788,low_fitts_id,0.7998936176300049
3,0.8,high_auto,1,2.788,low_fitts_id,0.6752326488494873
3,0.8,high_auto,1,2.788,low_fitts_id,0.7500085830688477
3,0.8,high_auto,1,2.788,low_fitts_id,0.6746904850006104
3,0.8,high_auto,1,2.788,low_fitts_id,0.7752935886383057
3,0.8,high_auto,1,2.788,low_fitts_id,0.6746807098388672
3,0.8,high_auto,1,2.788,low_fitts_id,0.7499542236328125
