pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
15,0.0,low_auto,3,3.68,med_fitts_id2,2.350116491317749
15,0.0,low_auto,3,3.68,med_fitts_id2,1.600031852722168
15,0.0,low_auto,3,3.68,med_fitts_id2,1.550506830215454
15,0.0,low_auto,3,3.68,med_fitts_id2,2.424835443496704
15,0.0,low_auto,3,3.68,med_fitts_id2,2.0250728130340576
15,0.0,low_auto,3,3.68,med_fitts_id2,1.2498977184295654
15,0.0,low_auto,3,3.68,med_fitts_id2,1.1249337196350098
15,0.0,low_auto,4,4.623,high_fitts_id,1.3996984958648682
15,0.0,low_auto,4,4.623,high_fitts_id,1.5250418186187744
15,0.0,low_auto,4,4.623,high_fitts_id,1.7501721382141113
15,0.0,low_auto,4,4.623,high_fitts_id,3.299879312515259
15,0.0,low_auto,4,4.623,high_fitts_id,2.075186252593994
15,0.0,low_auto,4,4.623,high_fitts_id,3.1251308917999268
15,0.0,low_auto,4,4.623,high_fitts_id,1.7750170230865479
15,0.0,low_auto,2,3.68,med_fitts_id1,2.3246212005615234
15,0.0,low_auto,2,3.68,med_fitts_id1,1.7752180099487305
15,0.0,low_auto,2,3.68,med_fitts_id1,1.7001276016235352
15,0.0,low_auto,2,3.68,med_fitts_id1,2.8248379230499268
15,0.0,low_auto,2,3.68,med_fitts_id1,1.5257623195648193
15,0.0,low_auto,2,3.68,med_fitts_id1,1.7244017124176025
15,0.0,low_auto,2,3.68,med_fitts_id1,1.7252907752990723
15,0.4,med_auto,1,2.788,low_fitts_id,1.5252375602722168
15,0.4,med_auto,1,2.788,low_fitts_id,1.1499996185302734
15,0.4,med_auto,1,2.788,low_fitts_id,0.8999152183532715
15,0.4,med_auto,1,2.788,low_fitts_id,0.900148868560791
15,0.4,med_auto,1,2.788,low_fitts_id,0.9501955509185791
15,0.4,med_auto,1,2.788,low_fitts_id,0.8247079849243164
15,0.4,med_auto,1,2.788,low_fitts_id,0.6999523639678955
15,0.0,low_auto,1,2.788,low_fitts_id,1.3248202800750732
