pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
16,0.0,low_auto,4,4.623,high_fitts_id,1.925142765045166
16,0.0,low_auto,4,4.623,high_fitts_id,1.4501378536224365
16,0.0,low_auto,4,4.623,high_fitts_id,1.6997108459472656
16,0.0,low_auto,4,4.623,high_fitts_id,1.850149393081665
16,0.0,low_auto,4,4.623,high_fitts_id,1.5498881340026855
16,0.0,low_auto,4,4.623,high_fitts_id,1.5752778053283691
16,0.0,low_auto,4,4.623,high_fitts_id,1.8245606422424316
16,0.4,med_auto,1,2.788,low_fitts_id,0.7997581958770752
16,0.4,med_auto,1,2.788,low_fitts_id,0.8000161647796631
16,0.4,med_auto,1,2.788,low_fitts_id,0.8500730991363525
16,0.4,med_auto,1,2.788,low_fitts_id,1.9250831604003906
16,0.4,med_auto,1,2.788,low_fitts_id,0.7998952865600586
16,0.4,med_auto,1,2.788,low_fitts_id,1.0247981548309326
16,0.4,med_auto,1,2.788,low_fitts_id,1.025357723236084
16,0.0,low_auto,3,3.68,med_fitts_id2,3.3499271869659424
16,0.0,low_auto,3,3.68,med_fitts_id2,1.149932622909546
16,0.0,low_auto,3,3.68,med_fitts_id2,1.7499513626098633
16,0.0,low_auto,3,3.68,med_fitts_id2,1.624788761138916
16,0.0,low_auto,3,3.68,med_fitts_id2,1.4250261783599854
16,0.0,low_auto,3,3.68,med_fitts_id2,1.4749829769134521
16,0.0,low_auto,3,3.68,med_fitts_id2,1.3750979900360107
16,0.4,med_auto,2,3.68,med_fitts_id1,1.1249845027923584
16,0.4,med_auto,2,3.68,med_fitts_id1,1.2000453472137451
16,0.4,med_auto,2,3.68,med_fitts_id1,1.549950122833252
16,0.4,med_auto,2,3.68,med_fitts_id1,1.2499656677246094
16,0.4,med_auto,2,3.68,med_fitts_id1,1.7499635219573975
16,0.4,med_auto,2,3.68,med_fitts_id1,1.3752613067626953
16,0.4,med_auto,2,3.68,med_fitts_id1,1.099740743637085
16,0.0,low_auto,2,3.68,med_fitts_id1,1.7500126361846924
16,0.0,low_auto,2,3.68,med_fitts_id1,1.5999348163604736
16,0.0,low_auto,2,3.68,med_fitts_id1,1.575007438659668
16,0.0,low_auto,2,3.68,med_fitts_id1,1.774968147277832
16,0.0,low_auto,2,3.68,med_fitts_id1,1.49998140335083
16,0.0,low_auto,2,3.68,med_fitts_id1,2.2249393463134766
16,0.0,low_auto,2,3.68,med_fitts_id1,1.4999125003814697
16,0.4,med_auto,3,3.68,med_fitts_id2,2.449728012084961
16,0.4,med_auto,3,3.68,med_fitts_id2,0.925274133682251
16,0.4,med_auto,3,3.68,med_fitts_id2,0.9994876384735107
16,0.4,med_auto,3,3.68,med_fitts_id2,1.5752825736999512
16,0.4,med_auto,3,3.68,med_fitts_id2,1.5999598503112793
16,0.4,med_auto,3,3.68,med_fitts_id2,1.67484712600708
16,0.4,med_auto,3,3.68,med_fitts_id2,0.9501135349273682
16,0.0,low_auto,1,2.788,low_fitts_id,0.8000655174255371
16,0.0,low_auto,1,2.788,low_fitts_id,1.1499359607696533
16,0.0,low_auto,1,2.788,low_fitts_id,1.3998560905456543
16,0.0,low_auto,1,2.788,low_fitts_id,0.8499200344085693
16,0.0,low_auto,1,2.788,low_fitts_id,1.2758092880249023
16,0.0,low_auto,1,2.788,low_fitts_id,3.3242387771606445
16,0.0,low_auto,1,2.788,low_fitts_id,1.3773279190063477
16,0.4,med_auto,4,4.623,high_fitts_id,2.349921226501465
16,0.4,med_auto,4,4.623,high_fitts_id,1.9248335361480713
16,0.4,med_auto,4,4.623,high_fitts_id,1.5250377655029297
16,0.4,med_auto,4,4.623,high_fitts_id,1.950031042098999
16,0.4,med_auto,4,4.623,high_fitts_id,1.7749724388122559
16,0.4,med_auto,4,4.623,high_fitts_id,1.7250902652740479
16,0.4,med_auto,4,4.623,high_fitts_id,1.7499573230743408
16,0.8,high_auto,4,4.623,high_fitts_id,1.2748444080352783
16,0.8,high_auto,4,4.623,high_fitts_id,1.2000861167907715
16,0.8,high_auto,4,4.623,high_fitts_id,1.2500834465026855
16,0.8,high_auto,4,4.623,high_fitts_id,2.4747517108917236
16,0.8,high_auto,4,4.623,high_fitts_id,1.224907636642456
16,0.8,high_auto,4,4.623,high_fitts_id,1.3000657558441162
16,0.8,high_auto,4,4.623,high_fitts_id,1.174983263015747
16,0.8,high_auto,1,2.788,low_fitts_id,0.7247753143310547
16,0.8,high_auto,1,2.788,low_fitts_id,0.9250216484069824
16,0.8,high_auto,1,2.788,low_fitts_id,0.6504306793212891
16,0.8,high_auto,1,2.788,low_fitts_id,0.7495744228363037
16,0.8,high_auto,1,2.788,low_fitts_id,0.6748387813568115
16,0.8,high_auto,1,2.788,low_fitts_id,1.6999802589416504
16,0.8,high_auto,1,2.788,low_fitts_id,0.6511533260345459
16,0.8,high_auto,3,3.68,med_fitts_id2,0.6751856803894043
16,0.8,high_auto,3,3.68,med_fitts_id2,0.8748278617858887
16,0.8,high_auto,3,3.68,med_fitts_id2,0.7752594947814941
16,0.8,high_auto,3,3.68,med_fitts_id2,0.6997988224029541
16,0.8,high_auto,3,3.68,med_fitts_id2,0.9501714706420898
16,0.8,high_auto,3,3.68,med_fitts_id2,0.6997151374816895
16,0.8,high_auto,3,3.68,med_fitts_id2,0.724912166595459
16,0.8,high_auto,2,3.68,med_fitts_id1,1.1499912738800049
16,0.8,high_auto,2,3.68,med_fitts_id1,1.0499293804168701
16,0.8,high_auto,2,3.68,med_fitts_id1,1.2000246047973633
16,0.8,high_auto,2,3.68,med_fitts_id1,1.0500149726867676
16,0.8,high_auto,2,3.68,med_fitts_id1,1.1999189853668213
16,0.8,high_auto,2,3.68,med_fitts_id1,1.1750397682189941
16,0.8,high_auto,2,3.68,med_fitts_id1,1.0499200820922852
