pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
22,0.8,high_auto,2,3.68,med_fitts_id1,1.0999517440795898
22,0.8,high_auto,2,3.68,med_fitts_id1,1.1006686687469482
22,0.8,high_auto,2,3.68,med_fitts_id1,1.124157428741455
22,0.8,high_auto,2,3.68,med_fitts_id1,1.075528860092163
22,0.8,high_auto,2,3.68,med_fitts_id1,1.1244111061096191
22,0.8,high_auto,2,3.68,med_fitts_id1,1.0760080814361572
22,0.8,high_auto,2,3.68,med_fitts_id1,1.098942518234253
22,0.8,high_auto,3,3.68,med_fitts_id2,0.7499573230743408
22,0.8,high_auto,3,3.68,med_fitts_id2,0.6751201152801514
22,0.8,high_auto,3,3.68,med_fitts_id2,0.7498807907104492
22,0.8,high_auto,3,3.68,med_fitts_id2,0.675560474395752
22,0.8,high_auto,3,3.68,med_fitts_id2,0.7745180130004883
22,0.8,high_auto,3,3.68,med_fitts_id2,0.7499558925628662
22,0.8,high_auto,3,3.68,med_fitts_id2,0.7248475551605225
22,0.8,high_auto,1,2.788,low_fitts_id,0.6499972343444824
22,0.8,high_auto,1,2.788,low_fitts_id,0.6251578330993652
22,0.8,high_auto,1,2.788,low_fitts_id,0.6501939296722412
22,0.8,high_auto,1,2.788,low_fitts_id,0.6245672702789307
22,0.8,high_auto,1,2.788,low_fitts_id,0.6502292156219482
22,0.8,high_auto,1,2.788,low_fitts_id,0.674741268157959
22,0.8,high_auto,1,2.788,low_fitts_id,0.6503403186798096
22,0.8,high_auto,4,4.623,high_fitts_id,1.1996943950653076
22,0.8,high_auto,4,4.623,high_fitts_id,1.1249439716339111
22,0.8,high_auto,4,4.623,high_fitts_id,1.9999423027038574
22,0.8,high_auto,4,4.623,high_fitts_id,1.1499695777893066
22,0.8,high_auto,4,4.623,high_fitts_id,1.1499249935150146
22,0.8,high_auto,4,4.623,high_fitts_id,1.2499606609344482
22,0.8,high_auto,4,4.623,high_fitts_id,1.1500487327575684
22,0.4,med_auto,4,4.623,high_fitts_id,1.850182056427002
22,0.4,med_auto,4,4.623,high_fitts_id,1.7998995780944824
22,0.4,med_auto,4,4.623,high_fitts_id,1.1747782230377197
22,0.4,med_auto,4,4.623,high_fitts_id,1.6999683380126953
22,0.4,med_auto,4,4.623,high_fitts_id,1.3762881755828857
22,0.4,med_auto,4,4.623,high_fitts_id,1.5736618041992188
22,0.4,med_auto,4,4.623,high_fitts_id,1.349790096282959
