pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
19,0.4,med_auto,3,3.68,med_fitts_id2,1.2249760627746582
19,0.4,med_auto,3,3.68,med_fitts_id2,0.7747828960418701
19,0.4,med_auto,3,3.68,med_fitts_id2,0.9748966693878174
19,0.4,med_auto,3,3.68,med_fitts_id2,0.6998968124389648
19,0.4,med_auto,3,3.68,med_fitts_id2,1.0249762535095215
19,0.4,med_auto,3,3.68,med_fitts_id2,1.8499562740325928
19,0.4,med_auto,3,3.68,med_fitts_id2,0.92486572265625
19,0.4,med_auto,4,4.623,high_fitts_id,1.4749772548675537
19,0.4,med_auto,4,4.623,high_fitts_id,1.8000731468200684
19,0.4,med_auto,4,4.623,high_fitts_id,1.7749404907226562
19,0.4,med_auto,4,4.623,high_fitts_id,1.074857473373413
19,0.4,med_auto,4,4.623,high_fitts_id,1.8749587535858154
19,0.4,med_auto,4,4.623,high_fitts_id,3.1250548362731934
19,0.4,med_auto,4,4.623,high_fitts_id,2.2247419357299805
19,0.4,med_auto,2,3.68,med_fitts_id1,1.3000335693359375
19,0.4,med_auto,2,3.68,med_fitts_id1,1.4246718883514404
19,0.4,med_auto,2,3.68,med_fitts_id1,1.4751300811767578
19,0.4,med_auto,2,3.68,med_fitts_id1,1.1249103546142578
19,0.4,med_auto,2,3.68,med_fitts_id1,1.1504924297332764
19,0.4,med_auto,2,3.68,med_fitts_id1,1.1995046138763428
19,0.4,med_auto,2,3.68,med_fitts_id1,1.074967861175537
19,0.8,high_auto,1,2.788,low_fitts_id,0.6750569343566895
19,0.8,high_auto,1,2.788,low_fitts_id,0.7507245540618896
19,0.8,high_auto,1,2.788,low_fitts_id,0.6741204261779785
19,0.8,high_auto,1,2.788,low_fitts_id,0.7000172138214111
19,0.8,high_auto,1,2.788,low_fitts_id,0.6999526023864746
19,0.8,high_auto,1,2.788,low_fitts_id,0.6499285697937012
19,0.8,high_auto,1,2.788,low_fitts_id,0.6753518581390381
19,0.4,med_auto,1,2.788,low_fitts_id,1.2498741149902344
19,0.4,med_auto,1,2.788,low_fitts_id,0.5750432014465332
19,0.4,med_auto,1,2.788,low_fitts_id,0.8752248287200928
19,0.4,med_auto,1,2.788,low_fitts_id,0.7753274440765381
19,0.4,med_auto,1,2.788,low_fitts_id,0.7999477386474609
19,0.4,med_auto,1,2.788,low_fitts_id,0.9245936870574951
19,0.4,med_auto,1,2.788,low_fitts_id,1.2249248027801514
19,0.8,high_auto,2,3.68,med_fitts_id1,1.1498651504516602
19,0.8,high_auto,2,3.68,med_fitts_id1,1.1250290870666504
19,0.8,high_auto,2,3.68,med_fitts_id1,1.1751303672790527
19,0.8,high_auto,2,3.68,med_fitts_id1,1.0499227046966553
19,0.8,high_auto,2,3.68,med_fitts_id1,1.1749205589294434
19,0.8,high_auto,2,3.68,med_fitts_id1,1.0500028133392334
19,0.8,high_auto,2,3.68,med_fitts_id1,1.1501052379608154
19,0.0,low_auto,4,4.623,high_fitts_id,3.250661611557007
19,0.0,low_auto,4,4.623,high_fitts_id,1.6253602504730225
19,0.0,low_auto,4,4.623,high_fitts_id,1.7502264976501465
19,0.0,low_auto,4,4.623,high_fitts_id,1.6754016876220703
19,0.0,low_auto,4,4.623,high_fitts_id,1.3753738403320312
19,0.0,low_auto,4,4.623,high_fitts_id,1.4250826835632324
19,0.0,low_auto,4,4.623,high_fitts_id,1.7004315853118896
