pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
8,0.4,med_auto,4,4.623,high_fitts_id,1.4249329566955566
8,0.4,med_auto,4,4.623,high_fitts_id,2.5000345706939697
8,0.4,med_auto,4,4.623,high_fitts_id,1.275111436843872
8,0.4,med_auto,4,4.623,high_fitts_id,1.7753369808197021
8,0.4,med_auto,4,4.623,high_fitts_id,1.6746501922607422
8,0.4,med_auto,4,4.623,high_fitts_id,2.400144577026367
8,0.4,med_auto,4,4.623,high_fitts_id,1.325148105621338
8,0.8,high_auto,1,2.788,low_fitts_id,0.7501354217529297
8,0.8,high_auto,1,2.788,low_fitts_id,0.6997942924499512
8,0.8,high_auto,1,2.788,low_fitts_id,0.6999070644378662
8,0.8,high_auto,1,2.788,low_fitts_id,0.7000448703765869
8,0.8,high_auto,1,2.788,low_fitts_id,0.6750149726867676
8,0.8,high_auto,1,2.788,low_fitts_id,0.7500286102294922
8,0.8,high_auto,1,2.788,low_fitts_id,0.650061845779419
8,0.4,med_auto,3,3.68,med_fitts_id2,1.049739122390747
8,0.4,med_auto,3,3.68,med_fitts_id2,1.649442434310913
8,0.4,med_auto,3,3.68,med_fitts_id2,1.324570655822754
8,0.4,med_auto,3,3.68,med_fitts_id2,1.2995491027832031
8,0.4,med_auto,3,3.68,med_fitts_id2,1.0496973991394043
8,0.4,med_auto,3,3.68,med_fitts_id2,0.9995763301849365
8,0.4,med_auto,3,3.68,med_fitts_id2,1.4245798587799072
8,0.8,high_auto,2,3.68,med_fitts_id1,1.1246352195739746
8,0.8,high_auto,2,3.68,med_fitts_id1,1.1499896049499512
8,0.8,high_auto,2,3.68,med_fitts_id1,1.124786615371704
8,0.8,high_auto,2,3.68,med_fitts_id1,1.1496517658233643
8,0.8,high_auto,2,3.68,med_fitts_id1,1.1249711513519287
8,0.8,high_auto,2,3.68,med_fitts_id1,1.1748034954071045
8,0.8,high_auto,2,3.68,med_fitts_id1,1.0746402740478516
8,0.4,med_auto,2,3.68,med_fitts_id1,1.2498443126678467
8,0.4,med_auto,2,3.68,med_fitts_id1,1.5749731063842773
8,0.4,med_auto,2,3.68,med_fitts_id1,1.14982271194458
8,0.4,med_auto,2,3.68,med_fitts_id1,1.024888515472412
8,0.4,med_auto,2,3.68,med_fitts_id1,1.2998301982879639
8,0.4,med_auto,2,3.68,med_fitts_id1,1.824974536895752
8,0.4,med_auto,2,3.68,med_fitts_id1,1.349705696105957
8,0.8,high_auto,3,3.68,med_fitts_id2,2.774646520614624
8,0.8,high_auto,3,3.68,med_fitts_id2,0.699958086013794
8,0.8,high_auto,3,3.68,med_fitts_id2,0.8249838352203369
8,0.8,high_auto,3,3.68,med_fitts_id2,0.7750442028045654
8,0.8,high_auto,3,3.68,med_fitts_id2,0.7249512672424316
8,0.8,high_auto,3,3.68,med_fitts_id2,2.4248173236846924
8,0.8,high_auto,3,3.68,med_fitts_id2,0.8002536296844482
8,0.4,med_auto,1,2.788,low_fitts_id,0.8498306274414062
8,0.4,med_auto,1,2.788,low_fitts_id,0.7504277229309082
8,0.4,med_auto,1,2.788,low_fitts_id,0.7746505737304688
8,0.4,med_auto,1,2.788,low_fitts_id,0.750037431716919
8,0.4,med_auto,1,2.788,low_fitts_id,0.8500936031341553
8,0.4,med_auto,1,2.788,low_fitts_id,0.674720048904419
8,0.4,med_auto,1,2.788,low_fitts_id,0.7999329566955566
8,0.8,high_auto,4,4.623,high_fitts_id,1.2751781940460205
8,0.8,high_auto,4,4.623,high_fitts_id,1.1501655578613281
8,0.8,high_auto,4,4.623,high_fitts_id,1.3004117012023926
8,0.8,high_auto,4,4.623,high_fitts_id,1.125441551208496
8,0.8,high_auto,4,4.623,high_fitts_id,1.2248623371124268
8,0.8,high_auto,4,4.623,high_fitts_id,1.2001757621765137
8,0.8,high_auto,4,4.623,high_fitts_id,1.2002041339874268
8,0.0,low_auto,4,4.623,high_fitts_id,1.1749513149261475
8,0.0,low_auto,4,4.623,high_fitts_id,1.40031099319458
8,0.0,low_auto,4,4.623,high_fitts_id,2.8503262996673584
8,0.0,low_auto,4,4.623,high_fitts_id,1.8004138469696045
8,0.0,low_auto,4,4.623,high_fitts_id,1.7502410411834717
8,0.0,low_auto,4,4.623,high_fitts_id,1.8252999782562256
8,0.0,low_auto,4,4.623,high_fitts_id,2.4750771522521973
8,0.0,low_auto,1,2.788,low_fitts_id,1.6753387451171875
8,0.0,low_auto,1,2.788,low_fitts_id,0.6249215602874756
8,0.0,low_auto,1,2.788,low_fitts_id,1.3251404762268066
8,0.0,low_auto,1,2.788,low_fitts_id,1.1250619888305664
8,0.0,low_auto,1,2.788,low_fitts_id,0.8002243041992188
8,0.0,low_auto,1,2.788,low_fitts_id,1.1001601219177246
8,0.0,low_auto,1,2.788,low_fitts_id,0.8751296997070312
8,0.0,low_auto,3,3.68,med_fitts_id2,1.675156831741333
8,0.0,low_auto,3,3.68,med_fitts_id2,2.4252164363861084
8,0.0,low_auto,3,3.68,med_fitts_id2,1.0250351428985596
8,0.0,low_auto,3,3.68,med_fitts_id2,1.475226640701294
8,0.0,low_auto,3,3.68,med_fitts_id2,2.500157594680786
8,0.0,low_auto,3,3.68,med_fitts_id2,1.2002010345458984
8,0.0,low_auto,3,3.68,med_fitts_id2,2.050384044647217
8,0.0,low_auto,2,3.68,med_fitts_id1,1.5752828121185303
8,0.0,low_auto,2,3.68,med_fitts_id1,2.7501909732818604
8,0.0,low_auto,2,3.68,med_fitts_id1,1.3748655319213867
8,0.0,low_auto,2,3.68,med_fitts_id1,1.6250760555267334
8,0.0,low_auto,2,3.68,med_fitts_id1,1.775177240371704
8,0.0,low_auto,2,3.68,med_fitts_id1,2.450186252593994
8,0.0,low_auto,2,3.68,med_fitts_id1,1.7750930786132812
