pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
6,0.4,med_auto,2,3.68,med_fitts_id1,1.2500889301300049
6,0.4,med_auto,2,3.68,med_fitts_id1,1.0499083995819092
6,0.4,med_auto,2,3.68,med_fitts_id1,1.1748898029327393
6,0.4,med_auto,2,3.68,med_fitts_id1,1.0500037670135498
6,0.4,med_auto,2,3.68,med_fitts_id1,1.149963617324829
6,0.4,med_auto,2,3.68,med_fitts_id1,1.2250638008117676
6,0.4,med_auto,2,3.68,med_fitts_id1,1.1249175071716309
6,0.4,med_auto,3,3.68,med_fitts_id2,1.0498967170715332
6,0.4,med_auto,3,3.68,med_fitts_id2,0.9250884056091309
6,0.4,med_auto,3,3.68,med_fitts_id2,0.824876070022583
6,0.4,med_auto,3,3.68,med_fitts_id2,1.6501352787017822
6,0.4,med_auto,3,3.68,med_fitts_id2,0.9250867366790771
6,0.4,med_auto,3,3.68,med_fitts_id2,0.8498177528381348
6,0.4,med_auto,3,3.68,med_fitts_id2,0.7748901844024658
6,0.4,med_auto,1,2.788,low_fitts_id,1.2998802661895752
6,0.4,med_auto,1,2.788,low_fitts_id,0.8000566959381104
6,0.4,med_auto,1,2.788,low_fitts_id,0.9250943660736084
6,0.4,med_auto,1,2.788,low_fitts_id,0.7498302459716797
6,0.4,med_auto,1,2.788,low_fitts_id,1.1001231670379639
6,0.4,med_auto,1,2.788,low_fitts_id,0.7003767490386963
6,0.4,med_auto,1,2.788,low_fitts_id,0.8993678092956543
6,0.4,med_auto,4,4.623,high_fitts_id,2.200317859649658
6,0.4,med_auto,4,4.623,high_fitts_id,1.3751144409179688
6,0.4,med_auto,4,4.623,high_fitts_id,1.5499005317687988
6,0.4,med_auto,4,4.623,high_fitts_id,1.324631690979004
6,0.4,med_auto,4,4.623,high_fitts_id,2.150045394897461
6,0.4,med_auto,4,4.623,high_fitts_id,1.3250207901000977
6,0.4,med_auto,4,4.623,high_fitts_id,1.5502536296844482
6,0.0,low_auto,4,4.623,high_fitts_id,1.999619483947754
6,0.0,low_auto,4,4.623,high_fitts_id,1.5249292850494385
6,0.0,low_auto,4,4.623,high_fitts_id,1.9749066829681396
6,0.0,low_auto,4,4.623,high_fitts_id,1.5250215530395508
6,0.0,low_auto,4,4.623,high_fitts_id,2.974928379058838
6,0.0,low_auto,4,4.623,high_fitts_id,1.6250977516174316
6,0.0,low_auto,4,4.623,high_fitts_id,1.8249845504760742
6,0.8,high_auto,1,2.788,low_fitts_id,0.7746250629425049
6,0.8,high_auto,1,2.788,low_fitts_id,0.650242805480957
6,0.8,high_auto,1,2.788,low_fitts_id,0.6997649669647217
6,0.8,high_auto,1,2.788,low_fitts_id,0.6249847412109375
6,0.8,high_auto,1,2.788,low_fitts_id,0.700023889541626
6,0.8,high_auto,1,2.788,low_fitts_id,0.6249279975891113
6,0.8,high_auto,1,2.788,low_fitts_id,0.6756534576416016
